draft_name,document_found,recorded_group_name,recorded_group_acronym,recorded_group_type,is_recorded_wg,is_individual_submissions,filename_wg_candidates
draft-sekar-dns-llq,1,Individual Submissions,none,individ,0,1,dns
draft-sekar-dns-ul,1,Extensions for Scalable DNS Service Discovery,dnssd,wg,1,0,dns
draft-sekim-16ng-ip,1,Individual Submissions,none,individ,0,1,16ng
draft-sekim-802-16-multicast,1,Individual Submissions,none,individ,0,1,
draft-selander-ace-ake-authz,1,Individual Submissions,none,individ,0,1,ace
draft-selander-ace-coap-est-oscore,1,Individual Submissions,none,individ,0,1,ace
draft-selander-ace-cose-ecdhe,1,Individual Submissions,none,individ,0,1,ace;cose
draft-selander-ace-eals,1,Individual Submissions,none,individ,0,1,ace
draft-selander-ace-edhoc-oscore-profile,1,Individual Submissions,none,individ,0,1,ace
draft-selander-ace-object-security,1,Individual Submissions,none,individ,0,1,ace
draft-selander-core-access-control,1,Individual Submissions,none,individ,0,1,core
draft-selander-cose-kid-int,1,Individual Submissions,none,individ,0,1,cose
draft-selander-lake-authz,1,Lightweight Authenticated Key Exchange,lake,wg,1,0,lake
draft-selander-lake-cred-hash,1,Individual Submissions,none,individ,0,1,lake
draft-selander-lake-edhoc,1,Individual Submissions,none,individ,0,1,lake
draft-selander-lake-reqs,1,Lightweight Authenticated Key Exchange,lake,wg,1,0,lake
draft-selander-lake-traces,1,Individual Submissions,none,individ,0,1,lake
draft-selcuk-probabilistic-lkh,1,Individual Submissions,none,individ,0,1,
draft-selvaprasanna-management-sctp-sigtran,1,Individual Submissions,none,individ,0,1,sigtran
draft-semeria-multicast-intro,1,Individual Submissions,none,individ,0,1,
draft-sen-midcom-fw-nat,1,Individual Submissions,none,individ,0,1,midcom;nat
draft-sen-sip-earlymedia,1,Individual Submissions,none,individ,0,1,sip
draft-sen-sipping-intrarealm-stun,1,Individual Submissions,none,individ,0,1,sipping
draft-sen-sipping-onehop-digest,1,Individual Submissions,none,individ,0,1,sipping
draft-senevirathne-vmi-frame,1,Individual Submissions,none,individ,0,1,
draft-sengul-ace-mqtt-tls-profile,1,Authentication and Authorization for Constrained Environments,ace,wg,1,0,ace;tls
draft-sengul-kirby-ace-mqtt-tls-profile,1,Individual Submissions,none,individ,0,1,ace;tls
draft-senie-directed-broadcast,1,Individual Submissions,none,individ,0,1,
draft-senie-inaddr-required,1,Individual Submissions,none,individ,0,1,
draft-seno-ccamp-wson-impairment-compensate-cntl,1,Individual Submissions,none,individ,0,1,ccamp
draft-seno-path-quality-verification,1,Individual Submissions,none,individ,0,1,
draft-senthil-bier-te-ospfv2-extensions,1,Individual Submissions,none,individ,0,1,bier
draft-senthil-dhc-proxyserver-opt,1,Individual Submissions,none,individ,0,1,dhc
draft-senthil-dhc-v4relay-mib,1,Individual Submissions,none,individ,0,1,dhc
draft-seokung-avt-seed-srtp,1,Individual Submissions,none,individ,0,1,avt
draft-seokung-ipsecme-seed-ipsec-modes,1,Individual Submissions,none,individ,0,1,ipsec;ipsecme
draft-seokung-msec-mikey-capability-discovery,1,Individual Submissions,none,individ,0,1,msec
draft-seokung-msec-mikey-seed,1,Security Area,sec,area,0,0,msec
draft-ser-authentication-results-openpgp,1,Individual Submissions,none,individ,0,1,openpgp
draft-serafin-lake-ta-hint,1,Individual Submissions,none,individ,0,1,lake
draft-seralathan-radext-persistent-devid,1,Individual Submissions,none,individ,0,1,radext
draft-serbest-l2vpn-vpls-mcast,1,Individual Submissions,none,individ,0,1,l2vpn
draft-serenyi-avt-rtp-meta,1,Individual Submissions,none,individ,0,1,avt
draft-sergent-rtsp-mute,1,Individual Submissions,none,individ,0,1,
draft-sergio-rap-cops-xcops,1,Individual Submissions,none,individ,0,1,rap
draft-serhrouchni-tls-certieee1609,1,Individual Submissions,none,individ,0,1,tls
draft-sermersheim-ldap-chaining,1,Individual Submissions,none,individ,0,1,
draft-sermersheim-ldap-csn,1,Individual Submissions,none,individ,0,1,
draft-sermersheim-ldap-distproc,1,Individual Submissions,none,individ,0,1,
draft-sermersheim-ldap-subordinate-scope,1,Individual Submissions,none,individ,0,1,
draft-sermersheim-ldapbis-rfc2251,1,Individual Submissions,none,individ,0,1,ldapbis
draft-sermersheim-nds-ldap-schema,1,Individual Submissions,none,individ,0,1,schema
draft-serra-mcp-discovery-uri,1,Individual Submissions,none,individ,0,1,
draft-service-identification-header-of-san,1,Individual Submissions,none,individ,0,1,
draft-servin-v6ops-monitor-ds-ipv6,1,Individual Submissions,none,individ,0,1,ipv6;v6ops
draft-seth-sigtran-req,1,Individual Submissions,none,individ,0,1,sigtran
draft-sethi-gba-constrained,1,Individual Submissions,none,individ,0,1,
draft-sethom-adhoc-gateway-selection,1,Individual Submissions,none,individ,0,1,
draft-sethom-dynamic-router-selection,1,Individual Submissions,none,individ,0,1,
draft-setsko-avt-ipmr,1,Individual Submissions,none,individ,0,1,avt
draft-sf-netmod-file-transfer-yang,1,Individual Submissions,none,individ,0,1,netmod
draft-sfc-agv-packet-delay-measurement,1,Individual Submissions,none,individ,0,1,sfc
draft-sfc-agv-packet-loss-measurement,1,Individual Submissions,none,individ,0,1,sfc
draft-sfc-agv-performance-measurement-architecture,1,Individual Submissions,none,individ,0,1,sfc
draft-sfc-container-format,1,Individual Submissions,none,individ,0,1,sfc
draft-sfc-serviceid-header,1,Service Function Chaining,sfc,wg,1,0,sfc
draft-sfc-sinha-5g-bearer-dc-ran,1,Individual Submissions,none,individ,0,1,sfc
draft-sfc-sinha-5g-bearer-dc-wifi,1,Individual Submissions,none,individ,0,1,sfc
draft-sfc-sinha-5g-bearer-filter-dual-access,1,Individual Submissions,none,individ,0,1,sfc
draft-sfc-sinha-5g-ims-dual-reg,1,Individual Submissions,none,individ,0,1,sfc
draft-sfc-sinha-5g-split-bearer-dual-access,1,Individual Submissions,none,individ,0,1,sfc
draft-sfigueiredo-multimob-use-case-dmm,1,Individual Submissions,none,individ,0,1,dmm;multimob
draft-sfluhrer-cfrg-ml-kem-security-considerations,1,Individual Submissions,none,individ,0,1,
draft-sfluhrer-ipsecme-ikev2-mldsa,1,Individual Submissions,none,individ,0,1,ipsecme
draft-sfluhrer-ssh-mldsa,1,Individual Submissions,none,individ,0,1,ssh
draft-sfv-mpls-tp-fault,1,Individual Submissions,none,individ,0,1,mpls
draft-sgai-cops-provisioning,1,Individual Submissions,none,individ,0,1,
draft-sgai-policy-framework,1,Individual Submissions,none,individ,0,1,policy
draft-sgai-rsvp-plus,1,Individual Submissions,none,individ,0,1,rsvp
draft-sgai-rsvp-proxy,1,Individual Submissions,none,individ,0,1,rsvp
draft-sgros-dhcp-and-ipr-claim-analysis,1,Individual Submissions,none,individ,0,1,ipr
draft-sgros-pvd-support-in-linux,1,Individual Submissions,none,individ,0,1,
draft-sgtatham-secsh-closure-race,1,Individual Submissions,none,individ,0,1,secsh
draft-sgtatham-secsh-iutf8,1,Individual Submissions,none,individ,0,1,secsh
draft-sgundave-gssauth-cops,1,Individual Submissions,none,individ,0,1,
draft-sgundave-mext-gre-tunnel-request-option,1,Individual Submissions,none,individ,0,1,mext
draft-sgundave-mip4-identity-ext,1,Individual Submissions,none,individ,0,1,mip4
draft-sgundave-mip6-proxymip6,1,Individual Submissions,none,individ,0,1,mip6
draft-sgundave-mipv6-proxymipv6,1,Individual Submissions,none,individ,0,1,
draft-sh-rats-oidcatt,1,Individual Submissions,none,individ,0,1,rats
draft-shacham-http-corr-uris,1,Individual Submissions,none,individ,0,1,http
draft-shacham-ippcp-rfc2393bis,1,Individual Submissions,none,individ,0,1,ippcp
draft-shacham-sip-media-privacy,1,Individual Submissions,none,individ,0,1,sip
draft-shacham-sipping-session-mobility,1,Real-time Applications and Infrastructure Area,rai,area,0,0,sipping
draft-shacham-tls-fast-track,1,Individual Submissions,none,individ,0,1,tls
draft-shade-quic-http2-mapping,1,QUIC,quic,wg,1,0,quic
draft-shafer-js-xml-api,1,Individual Submissions,none,individ,0,1,
draft-shafer-netconf-syslog,1,Individual Submissions,none,individ,0,1,netconf;syslog
draft-shafer-netmod-arch,1,Individual Submissions,none,individ,0,1,netmod
draft-shafranovich-feedback-report,1,Applications Area,app,area,0,0,
draft-shafranovich-mime-csv,1,Applications Area,app,area,0,0,
draft-shafranovich-mime-sql,1,Applications Area,app,area,0,0,
draft-shafranovich-privacy-mailbox,1,Individual Submissions,none,individ,0,1,
draft-shafranovich-rfc4180-bis,1,Individual Submissions,none,individ,0,1,
draft-shah-armd-arp-reduction,1,Individual Submissions,none,individ,0,1,armd
draft-shah-bess-l2vpn-yang,1,BGP Enabled ServiceS,bess,wg,1,0,bess;l2vpn
draft-shah-bocci-pwe3-ms-pw-signaling,1,Individual Submissions,none,individ,0,1,pwe3
draft-shah-extreme-eaps,1,Internet Area,int,area,0,0,
draft-shah-extreme-rfc3619bis,1,Individual Submissions,none,individ,0,1,
draft-shah-iwarp-ddp,1,Individual Submissions,none,individ,0,1,
draft-shah-l2vpn-arp-mediation,1,Individual Submissions,none,individ,0,1,l2vpn
draft-shah-mpls-l2vpn-ext,1,Individual Submissions,none,individ,0,1,l2vpn;mpls
draft-shah-mpls-l2vpn-reduce,1,Individual Submissions,none,individ,0,1,l2vpn;mpls
draft-shah-pals-mpls-l2vpn-yang,1,Individual Submissions,none,individ,0,1,l2vpn;mpls;pals
draft-shah-ppvpn-arp-mediation,1,Individual Submissions,none,individ,0,1,ppvpn
draft-shah-ppvpn-ipls,1,Individual Submissions,none,individ,0,1,ppvpn
draft-shah-ppvpn-vpls-pe-mtu-signaling,1,Individual Submissions,none,individ,0,1,ppvpn
draft-shah-pwe3-control-protocol-extension,1,Individual Submissions,none,individ,0,1,pwe3
draft-shah-pwe3-pw-qos-signaling,1,Individual Submissions,none,individ,0,1,pwe3
draft-shah-sacm-tnc-architecture,1,Individual Submissions,none,individ,0,1,sacm
draft-shaheen-shahrier-nsis-brsvp,1,Individual Submissions,none,individ,0,1,nsis
draft-shahid-protect-edge-devices,1,Individual Submissions,none,individ,0,1,
draft-shahrier-mobileip-mmp,1,Individual Submissions,none,individ,0,1,mobileip
draft-shahrier-mobileip-nat,1,Individual Submissions,none,individ,0,1,mobileip;nat
draft-shahrier-mpls-lsp,1,Individual Submissions,none,individ,0,1,mpls
draft-shahrier-nsis-framework,1,Individual Submissions,none,individ,0,1,nsis
draft-shahzad-scim-device-model,1,Individual Submissions,none,individ,0,1,scim
draft-shaikh-idr-bgp-model,1,Interface to the Routing System,i2rs,wg,1,0,bgp;idr
draft-shaikh-rtgwg-policy-model,1,Routing Area Working Group,rtgwg,wg,1,0,policy;rtgwg
draft-shaio-manet-common-l3-interface,1,Individual Submissions,none,individ,0,1,manet
draft-shaji-mobileip-generic-label-ext,1,Individual Submissions,none,individ,0,1,mobileip
draft-shakeel-pppext-mlppp-lo,1,Individual Submissions,none,individ,0,1,pppext
draft-shakib-mime-prop,1,Individual Submissions,none,individ,0,1,
draft-shakir-idr-ops-reqs-for-bgp-error-handling,1,Individual Submissions,none,individ,0,1,bgp;idr
draft-shakir-rtgwg-sr-performance-engineered-lsps,1,Individual Submissions,none,individ,0,1,rtgwg
draft-shalunov-alto-infoexport,1,Individual Submissions,none,individ,0,1,alto
draft-shalunov-ippm-reporting,1,Individual Submissions,none,individ,0,1,ippm
draft-shalunov-ledbat-congestion,1,Individual Submissions,none,individ,0,1,ledbat
draft-shalunov-reordering-definition,1,Individual Submissions,none,individ,0,1,
draft-shalunov-tana-problem-statement,1,Individual Submissions,none,individ,0,1,problem
draft-shamim-moq-time,1,Individual Submissions,none,individ,0,1,moq
draft-shand-erm,1,Individual Submissions,none,individ,0,1,
draft-shand-ipfrr-framework,1,Individual Submissions,none,individ,0,1,
draft-shand-ipv6-multi-homing,1,Individual Submissions,none,individ,0,1,ipv6
draft-shand-isis-restart,1,Individual Submissions,none,individ,0,1,isis
draft-shand-remote-lfa,1,Individual Submissions,none,individ,0,1,
draft-shand-rfc1142-to-historic,1,Individual Submissions,none,individ,0,1,
draft-shandilya-fault-tolerant-lsp,1,Individual Submissions,none,individ,0,1,
draft-shane-dns-manifesto,1,Individual Submissions,none,individ,0,1,dns
draft-shane-review-dns-over-http,1,Individual Submissions,none,individ,0,1,dns;http
draft-shaneyfelt-htmlx,1,Individual Submissions,none,individ,0,1,
draft-shang-campus-agent-scope-down,1,Individual Submissions,none,individ,0,1,
draft-shankar-bgp-reference-capability,1,Individual Submissions,none,individ,0,1,bgp
draft-shankar-sip-forked-media,1,Individual Submissions,none,individ,0,1,sip
draft-shanks-http-form-authentication,1,Individual Submissions,none,individ,0,1,http
draft-shanmugham-mrcp,1,General Area,gen,area,0,0,
draft-shanmugham-speechsc,1,Individual Submissions,none,individ,0,1,speechsc
draft-shao-capwap-plus-ps,1,Individual Submissions,none,individ,0,1,capwap
draft-shao-mpls-ping-ttl,1,Individual Submissions,none,individ,0,1,mpls
draft-shao-opsawg-capwap-hybridmac,1,Individual Submissions,none,individ,0,1,capwap;opsawg
draft-shao-opsawg-cloud-service-broker,1,Individual Submissions,none,individ,0,1,opsawg
draft-shao-ospf-mi-mib,1,Individual Submissions,none,individ,0,1,ospf
draft-shapira-snap,1,Individual Submissions,none,individ,0,1,
draft-sharabayko-mops-srt,1,Individual Submissions,none,individ,0,1,mops
draft-sharabayko-moq-metrics,1,Individual Submissions,none,individ,0,1,moq
draft-sharabayko-srt,1,Individual Submissions,none,individ,0,1,
draft-sharabayko-srt-over-quic,1,Individual Submissions,none,individ,0,1,quic
draft-sharath-sipb-requirements,1,Individual Submissions,none,individ,0,1,
draft-sharhalakis-httphreq,1,Individual Submissions,none,individ,0,1,
draft-sharhalakis-httptz,1,Individual Submissions,none,individ,0,1,
draft-sharif-aeba,1,Individual Submissions,none,individ,0,1,
draft-sharif-agent-audit-trail,1,Individual Submissions,none,individ,0,1,
draft-sharif-agent-identity-framework,1,Individual Submissions,none,individ,0,1,
draft-sharif-agent-payment-trust,1,Individual Submissions,none,individ,0,1,
draft-sharif-agent-transport-protocol,1,Individual Submissions,none,individ,0,1,
draft-sharif-ai-model-lifecycle-attestation,1,Individual Submissions,none,individ,0,1,
draft-sharif-apki-agent-pki,1,Individual Submissions,none,individ,0,1,
draft-sharif-attp,1,Individual Submissions,none,individ,0,1,
draft-sharif-attp-agent-trust-transport,1,Individual Submissions,none,individ,0,1,
draft-sharif-attp-industrial-control-systems,1,Individual Submissions,none,individ,0,1,
draft-sharif-mcps-secure-mcp,1,Individual Submissions,none,individ,0,1,
draft-sharif-openid-agent-identity,1,Individual Submissions,none,individ,0,1,
draft-sharikov-idn-reg,1,Applications Area,app,area,0,0,idn
draft-shariyar-wop-uri,1,Individual Submissions,none,individ,0,1,
draft-sharma-bess-multi-site-evpn,1,Individual Submissions,none,individ,0,1,bess
draft-sharma-ccamp-otn-service-model,1,Individual Submissions,none,individ,0,1,ccamp
draft-sharma-ccamp-otn-tunnel-model,1,Common Control and Measurement Plane,ccamp,wg,1,0,ccamp
draft-sharma-multi-site-evpn,1,Individual Submissions,none,individ,0,1,
draft-sharma-netmod-fault-model,1,Individual Submissions,none,individ,0,1,netmod
draft-sharma-recall-packet-source-auth,1,Individual Submissions,none,individ,0,1,
draft-sharma-secure-mobility-dimensions,1,Individual Submissions,none,individ,0,1,
draft-sharma-simple-multicast-source-auth,1,Individual Submissions,none,individ,0,1,simple
draft-sharmam-test-spec-m2ua,1,Individual Submissions,none,individ,0,1,
draft-sharp-enum-cc-registration,1,Individual Submissions,none,individ,0,1,enum
draft-sharp-megaco-t1rbsapp,1,Individual Submissions,none,individ,0,1,megaco
draft-shaw-host-ip-routing-v1,1,Individual Submissions,none,individ,0,1,
draft-shaw-openpgp-hkp,1,Individual Submissions,none,individ,0,1,openpgp
draft-shaw-openpgp-replacementkey,1,Individual Submissions,none,individ,0,1,openpgp
draft-shaw-rats-rear,1,Individual Submissions,none,individ,0,1,rats
draft-shawam-pwe3-ms-pw-protection,1,Individual Submissions,none,individ,0,1,pwe3
draft-shayman-mpls-ecn,1,Individual Submissions,none,individ,0,1,mpls
draft-sheedy-mmusic-rtsp-ext,1,Individual Submissions,none,individ,0,1,mmusic
draft-sheffer-acme-star,1,Individual Submissions,none,individ,0,1,acme
draft-sheffer-acme-star-delegation,1,Individual Submissions,none,individ,0,1,acme
draft-sheffer-acme-star-lurk,1,Individual Submissions,none,individ,0,1,acme
draft-sheffer-acme-star-request,1,Individual Submissions,none,individ,0,1,acme
draft-sheffer-autovpn,1,Individual Submissions,none,individ,0,1,
draft-sheffer-cfrg-pake-review,1,Individual Submissions,none,individ,0,1,
draft-sheffer-dhc-initial-random,1,Individual Submissions,none,individ,0,1,dhc
draft-sheffer-emu-eap-eke,1,Security Area,sec,area,0,0,eap;emu
draft-sheffer-hum-app-req,1,Individual Submissions,none,individ,0,1,
draft-sheffer-ietf-ciphertext-format,1,Individual Submissions,none,individ,0,1,
draft-sheffer-ietf-rfc-annotations,1,Individual Submissions,none,individ,0,1,
draft-sheffer-ike-session-resumption,1,Individual Submissions,none,individ,0,1,
draft-sheffer-ikev2-gtc,1,Individual Submissions,none,individ,0,1,
draft-sheffer-ipsec-failover,1,Individual Submissions,none,individ,0,1,ipsec
draft-sheffer-ipsec-secure-beacon,1,Individual Submissions,none,individ,0,1,ipsec
draft-sheffer-ipsecme-dh-checks,1,Individual Submissions,none,individ,0,1,ipsecme
draft-sheffer-ipsecme-hush,1,Security Area,sec,area,0,0,ipsecme
draft-sheffer-ipsecme-ikev2-gtc,1,Individual Submissions,none,individ,0,1,ipsecme
draft-sheffer-ipsecme-pake-criteria,1,Individual Submissions,none,individ,0,1,ipsecme
draft-sheffer-ipsecme-secure-beacon,1,Individual Submissions,none,individ,0,1,ipsecme
draft-sheffer-lurk-cert-delegation,1,Individual Submissions,none,individ,0,1,
draft-sheffer-oauth-jwt-bcp,1,Individual Submissions,none,individ,0,1,oauth
draft-sheffer-oauth-rfc8725bis,1,Individual Submissions,none,individ,0,1,oauth
draft-sheffer-rfc6982bis,1,Individual Submissions,none,individ,0,1,
draft-sheffer-running-code,1,Individual Submissions,none,individ,0,1,
draft-sheffer-tls-bcp,1,Individual Submissions,none,individ,0,1,tls
draft-sheffer-tls-pinning-ticket,1,Individual Submissions,none,individ,0,1,tls
draft-sheffer-tls-pqc-continuity,1,Individual Submissions,none,individ,0,1,tls
draft-sheffer-uta-bcp195bis,1,Individual Submissions,none,individ,0,1,uta
draft-sheffer-uta-rfc7525bis,1,Using TLS in Applications,uta,wg,1,0,uta
draft-sheffer-uta-tls-attacks,1,Individual Submissions,none,individ,0,1,tls;uta
draft-sheffer-wimse-s2s-protocol,1,Individual Submissions,none,individ,0,1,wimse
draft-sheffer-wimse-s2s-reduced,1,Individual Submissions,none,individ,0,1,wimse
draft-sheikh-true-mobility,1,Individual Submissions,none,individ,0,1,
draft-sheinwald-iscsi-crc,1,Transport Area,tsv,area,0,0,
