rfc_uri,rfc_number,rfc_name,rfc_title,publication_time,final_draft_uri,draft_uri,lineage_depth,draft_name,latest_rev,document_time,first_posted_submission,first_document_event,candidate_first_date,date_source,publication_year
/api/v1/doc/document/rfc4621/,4621,rfc4621,Design of the IKEv2 Mobility and Multihoming (MOBIKE) Protocol,2006-08-10 00:45:45+00:00,/api/v1/doc/document/draft-ietf-mobike-design/,/api/v1/doc/document/draft-ietf-mobike-design/,0,draft-ietf-mobike-design,08,2018-12-20 08:21:14+00:00,,2004-06-28 07:00:00+00:00,2004-06-28 07:00:00+00:00,docevent,2006
/api/v1/doc/document/rfc4620/,4620,rfc4620,IPv6 Node Information Queries,2006-08-10 00:45:53+00:00,/api/v1/doc/document/draft-ietf-ipngwg-icmp-name-lookups/,/api/v1/doc/document/draft-ietf-ipngwg-icmp-name-lookups/,0,draft-ietf-ipngwg-icmp-name-lookups,15,2015-10-14 20:49:51+00:00,,1999-03-03 08:00:03+00:00,1999-03-03 08:00:03+00:00,docevent,2006
/api/v1/doc/document/rfc4597/,4597,rfc4597,Conferencing Scenarios,2006-08-18 00:51:00+00:00,/api/v1/doc/document/draft-ietf-xcon-conference-scenarios/,/api/v1/doc/document/draft-ietf-xcon-conference-scenarios/,0,draft-ietf-xcon-conference-scenarios,05,2015-10-14 20:50:57+00:00,,2003-12-18 08:00:00+00:00,2003-12-18 08:00:00+00:00,docevent,2006
/api/v1/doc/document/rfc4615/,4615,rfc4615,The Advanced Encryption Standard-Cipher-based Message Authentication Code-Pseudo-Random Function-128 (AES-CMAC-PRF-128) Algorithm for the Internet Key Exchange Protocol (IKE),2006-08-18 00:51:08+00:00,/api/v1/doc/document/draft-songlee-aes-cmac-prf-128/,/api/v1/doc/document/draft-songlee-aes-cmac-prf-128/,0,draft-songlee-aes-cmac-prf-128,03,2015-10-14 20:51:17+00:00,,2005-05-31 07:00:00+00:00,2005-05-31 07:00:00+00:00,docevent,2006
/api/v1/doc/document/rfc4617/,4617,rfc4617,A Uniform Resource Name (URN) Formal Namespace for the Latvian National Government Integration Project,2006-08-18 00:51:12+00:00,/api/v1/doc/document/draft-kornijenko-ivis-urn/,/api/v1/doc/document/draft-kornijenko-ivis-urn/,0,draft-kornijenko-ivis-urn,00,2015-10-14 20:51:26+00:00,,2006-02-09 08:00:00+00:00,2006-02-09 08:00:00+00:00,docevent,2006
/api/v1/doc/document/rfc4649/,4649,rfc4649,Dynamic Host Configuration Protocol for IPv6 (DHCPv6) Relay Agent Remote-ID Option,2006-08-18 00:55:08+00:00,/api/v1/doc/document/draft-ietf-dhc-dhcpv6-remoteid/,/api/v1/doc/document/draft-ietf-dhc-dhcpv6-remoteid/,0,draft-ietf-dhc-dhcpv6-remoteid,01,2013-03-02 16:58:51+00:00,,2005-04-07 07:00:00+00:00,2005-04-07 07:00:00+00:00,docevent,2006
/api/v1/doc/document/rfc4606/,4606,rfc4606,Generalized Multi-Protocol Label Switching (GMPLS) Extensions for Synchronous Optical Network (SONET) and Synchronous Digital Hierarchy (SDH) Control,2006-08-23 18:10:40+00:00,/api/v1/doc/document/draft-ietf-ccamp-rfc3946bis/,/api/v1/doc/document/draft-papadimitriou-ccamp-rfc3946bis/,1,draft-papadimitriou-ccamp-rfc3946bis,00,2011-01-10 08:00:00+00:00,,2005-08-29 07:00:00+00:00,2005-08-29 07:00:00+00:00,docevent,2006
/api/v1/doc/document/rfc4606/,4606,rfc4606,Generalized Multi-Protocol Label Switching (GMPLS) Extensions for Synchronous Optical Network (SONET) and Synchronous Digital Hierarchy (SDH) Control,2006-08-23 18:10:40+00:00,/api/v1/doc/document/draft-ietf-ccamp-rfc3946bis/,/api/v1/doc/document/draft-ietf-ccamp-rfc3946bis/,0,draft-ietf-ccamp-rfc3946bis,01,2018-12-20 08:21:14+00:00,,2005-11-28 08:00:00+00:00,2005-11-28 08:00:00+00:00,docevent,2006
/api/v1/doc/document/rfc4587/,4587,rfc4587,RTP Payload Format for H.261 Video Streams,2006-08-23 18:10:49+00:00,/api/v1/doc/document/draft-ietf-avt-rfc2032-bis/,/api/v1/doc/document/draft-ietf-avt-rfc2032-bis/,0,draft-ietf-avt-rfc2032-bis,13,2018-12-20 08:21:13+00:00,,2004-01-20 08:00:00+00:00,2004-01-20 08:00:00+00:00,docevent,2006
/api/v1/doc/document/rfc4594/,4594,rfc4594,Configuration Guidelines for DiffServ Service Classes,2006-08-23 18:11:10+00:00,/api/v1/doc/document/draft-ietf-tsvwg-diffserv-service-classes/,/api/v1/doc/document/draft-ietf-tsvwg-diffserv-service-classes/,0,draft-ietf-tsvwg-diffserv-service-classes,02,2020-01-21 08:27:19+00:00,,2005-02-14 08:00:00+00:00,2005-02-14 08:00:00+00:00,docevent,2006
/api/v1/doc/document/rfc4655/,4655,rfc4655,A Path Computation Element (PCE)-Based Architecture,2006-08-23 18:11:28+00:00,/api/v1/doc/document/draft-ietf-pce-architecture/,/api/v1/doc/document/draft-ash-pce-architecture/,1,draft-ash-pce-architecture,01,2008-04-16 07:00:00+00:00,,2004-09-24 07:00:00+00:00,2004-09-24 07:00:00+00:00,docevent,2006
/api/v1/doc/document/rfc4655/,4655,rfc4655,A Path Computation Element (PCE)-Based Architecture,2006-08-23 18:11:28+00:00,/api/v1/doc/document/draft-ietf-pce-architecture/,/api/v1/doc/document/draft-ietf-pce-architecture/,0,draft-ietf-pce-architecture,05,2018-12-20 08:21:20+00:00,,2005-03-21 08:00:00+00:00,2005-03-21 08:00:00+00:00,docevent,2006
/api/v1/doc/document/rfc4654/,4654,rfc4654,TCP-Friendly Multicast Congestion Control (TFMCC): Protocol Specification,2006-08-23 18:11:38+00:00,/api/v1/doc/document/draft-ietf-rmt-bb-tfmcc/,/api/v1/doc/document/draft-ietf-rmt-bb-tfmcc/,0,draft-ietf-rmt-bb-tfmcc,07,2015-10-14 20:50:23+00:00,,2001-11-19 08:00:00+00:00,2001-11-19 08:00:00+00:00,docevent,2006
/api/v1/doc/document/rfc4633/,4633,rfc4633,Experiment in Long-Term Suspensions From Internet Engineering Task Force (IETF) Mailing Lists,2006-08-23 18:12:47+00:00,/api/v1/doc/document/draft-hartman-mailinglist-experiment/,/api/v1/doc/document/draft-hartman-mailinglist-experiment/,0,draft-hartman-mailinglist-experiment,03,2015-10-14 20:51:25+00:00,,2006-01-24 08:00:00+00:00,2006-01-24 08:00:00+00:00,docevent,2006
/api/v1/doc/document/rfc4623/,4623,rfc4623,Pseudowire Emulation Edge-to-Edge (PWE3) Fragmentation and Reassembly,2006-08-28 18:23:21+00:00,/api/v1/doc/document/draft-ietf-pwe3-fragmentation/,/api/v1/doc/document/draft-ietf-pwe3-fragmentation/,0,draft-ietf-pwe3-fragmentation,10,2020-01-21 08:27:23+00:00,,2002-10-17 07:00:00+00:00,2002-10-17 07:00:00+00:00,docevent,2006
/api/v1/doc/document/rfc4668/,4668,rfc4668,RADIUS Authentication Client MIB for IPv6,2006-08-28 18:23:38+00:00,/api/v1/doc/document/draft-ietf-radext-rfc2618bis/,/api/v1/doc/document/draft-nelson-rfc2618bis/,1,draft-nelson-rfc2618bis,01,2005-09-20 07:00:00+00:00,,2005-02-14 08:00:00+00:00,2005-02-14 08:00:00+00:00,docevent,2006
/api/v1/doc/document/rfc4668/,4668,rfc4668,RADIUS Authentication Client MIB for IPv6,2006-08-28 18:23:38+00:00,/api/v1/doc/document/draft-ietf-radext-rfc2618bis/,/api/v1/doc/document/draft-ietf-radext-rfc2618bis/,0,draft-ietf-radext-rfc2618bis,04,2020-01-21 08:27:32+00:00,,2005-08-31 07:00:00+00:00,2005-08-31 07:00:00+00:00,docevent,2006
/api/v1/doc/document/rfc4669/,4669,rfc4669,RADIUS Authentication Server MIB for IPv6,2006-08-28 18:23:53+00:00,/api/v1/doc/document/draft-ietf-radext-rfc2619bis/,/api/v1/doc/document/draft-nelson-rfc2619bis/,1,draft-nelson-rfc2619bis,01,2005-09-20 07:00:00+00:00,,2005-02-09 08:00:00+00:00,2005-02-09 08:00:00+00:00,docevent,2006
/api/v1/doc/document/rfc4669/,4669,rfc4669,RADIUS Authentication Server MIB for IPv6,2006-08-28 18:23:53+00:00,/api/v1/doc/document/draft-ietf-radext-rfc2619bis/,/api/v1/doc/document/draft-ietf-radext-rfc2619bis/,0,draft-ietf-radext-rfc2619bis,04,2020-01-21 08:27:33+00:00,,2005-08-31 07:00:00+00:00,2005-08-31 07:00:00+00:00,docevent,2006
/api/v1/doc/document/rfc4670/,4670,rfc4670,RADIUS Accounting Client MIB for IPv6,2006-08-28 18:24:07+00:00,/api/v1/doc/document/draft-ietf-radext-rfc2620bis/,/api/v1/doc/document/draft-nelson-rfc2620bis/,1,draft-nelson-rfc2620bis,01,2005-09-20 07:00:00+00:00,,2005-02-14 08:00:00+00:00,2005-02-14 08:00:00+00:00,docevent,2006
/api/v1/doc/document/rfc4670/,4670,rfc4670,RADIUS Accounting Client MIB for IPv6,2006-08-28 18:24:07+00:00,/api/v1/doc/document/draft-ietf-radext-rfc2620bis/,/api/v1/doc/document/draft-ietf-radext-rfc2620bis/,0,draft-ietf-radext-rfc2620bis,04,2020-07-29 07:30:40+00:00,,2005-09-09 07:00:00+00:00,2005-09-09 07:00:00+00:00,docevent,2006
/api/v1/doc/document/rfc4671/,4671,rfc4671,RADIUS Accounting Server MIB for IPv6,2006-08-28 18:24:30+00:00,/api/v1/doc/document/draft-ietf-radext-rfc2621bis/,/api/v1/doc/document/draft-nelson-rfc2621bis/,1,draft-nelson-rfc2621bis,01,2005-09-20 07:00:00+00:00,,2005-02-09 08:00:00+00:00,2005-02-09 08:00:00+00:00,docevent,2006
/api/v1/doc/document/rfc4671/,4671,rfc4671,RADIUS Accounting Server MIB for IPv6,2006-08-28 18:24:30+00:00,/api/v1/doc/document/draft-ietf-radext-rfc2621bis/,/api/v1/doc/document/draft-ietf-radext-rfc2621bis/,0,draft-ietf-radext-rfc2621bis,04,2018-12-20 08:21:23+00:00,,2005-09-02 07:00:00+00:00,2005-09-02 07:00:00+00:00,docevent,2006
/api/v1/doc/document/rfc4616/,4616,rfc4616,The PLAIN Simple Authentication and Security Layer (SASL) Mechanism,2006-08-31 18:03:29+00:00,/api/v1/doc/document/draft-ietf-sasl-plain/,/api/v1/doc/document/draft-ietf-sasl-plain/,0,draft-ietf-sasl-plain,09,2022-01-20 08:41:44+00:00,,2003-02-10 08:00:00+00:00,2003-02-10 08:00:00+00:00,docevent,2006
/api/v1/doc/document/rfc4630/,4630,rfc4630,Update to DirectoryString Processing in the Internet X.509 Public Key Infrastructure Certificate and Certificate Revocation List (CRL) Profile,2006-08-31 18:03:38+00:00,/api/v1/doc/document/draft-ietf-pkix-cert-utf8/,/api/v1/doc/document/draft-ietf-pkix-cert-utf8/,0,draft-ietf-pkix-cert-utf8,03,2015-10-14 20:51:27+00:00,,2006-02-17 08:00:00+00:00,2006-02-17 08:00:00+00:00,docevent,2006
/api/v1/doc/document/rfc4653/,4653,rfc4653,Improving the Robustness of TCP to Non-Congestion Events,2006-08-31 18:04:23+00:00,/api/v1/doc/document/draft-ietf-tcpm-tcp-dcr/,/api/v1/doc/document/draft-ietf-tcpm-tcp-dcr/,0,draft-ietf-tcpm-tcp-dcr,07,2015-10-14 20:51:02+00:00,,2004-04-15 07:00:00+00:00,2004-04-15 07:00:00+00:00,docevent,2006
/api/v1/doc/document/rfc4474/,4474,rfc4474,Enhancements for Authenticated Identity Management in the Session Initiation Protocol (SIP),2006-08-31 22:50:13+00:00,/api/v1/doc/document/draft-ietf-sip-identity/,/api/v1/doc/document/draft-peterson-sip-identity/,1,draft-peterson-sip-identity,01,2015-10-14 20:50:30+00:00,,2002-04-18 07:00:00+00:00,2002-04-18 07:00:00+00:00,docevent,2006
/api/v1/doc/document/rfc4474/,4474,rfc4474,Enhancements for Authenticated Identity Management in the Session Initiation Protocol (SIP),2006-08-31 22:50:13+00:00,/api/v1/doc/document/draft-ietf-sip-identity/,/api/v1/doc/document/draft-ietf-sip-identity/,0,draft-ietf-sip-identity,06,2020-01-21 08:27:06+00:00,,2002-10-31 08:00:00+00:00,2002-10-31 08:00:00+00:00,docevent,2006
/api/v1/doc/document/rfc4484/,4484,rfc4484,Trait-Based Authorization Requirements for the Session Initiation Protocol (SIP),2006-08-31 22:50:32+00:00,/api/v1/doc/document/draft-ietf-sipping-trait-authz/,/api/v1/doc/document/draft-ietf-sipping-trait-authz/,0,draft-ietf-sipping-trait-authz,02,2015-10-14 20:51:00+00:00,,2004-02-12 08:00:00+00:00,2004-02-12 08:00:00+00:00,docevent,2006
/api/v1/doc/document/rfc4574/,4574,rfc4574,The Session Description Protocol (SDP) Label Attribute,2006-08-31 22:50:41+00:00,/api/v1/doc/document/draft-ietf-mmusic-sdp-media-label/,/api/v1/doc/document/draft-ietf-mmusic-sdp-media-label/,0,draft-ietf-mmusic-sdp-media-label,01,2013-03-02 16:58:47+00:00,,2004-09-29 07:00:00+00:00,2004-09-29 07:00:00+00:00,docevent,2006
/api/v1/doc/document/rfc4575/,4575,rfc4575,A Session Initiation Protocol (SIP) Event Package for Conference State,2006-08-31 22:50:50+00:00,/api/v1/doc/document/draft-ietf-sipping-conference-package/,/api/v1/doc/document/draft-ietf-sipping-conference-package/,0,draft-ietf-sipping-conference-package,12,2015-10-14 20:50:33+00:00,,2002-06-27 07:00:00+00:00,2002-06-27 07:00:00+00:00,docevent,2006
/api/v1/doc/document/rfc4579/,4579,rfc4579,Session Initiation Protocol (SIP) Call Control - Conferencing for User Agents,2006-08-31 22:50:59+00:00,/api/v1/doc/document/draft-ietf-sipping-cc-conferencing/,/api/v1/doc/document/draft-ietf-sipping-cc-conferencing/,0,draft-ietf-sipping-cc-conferencing,07,2015-10-14 20:50:45+00:00,,2003-04-15 07:00:00+00:00,2003-04-15 07:00:00+00:00,docevent,2006
/api/v1/doc/document/rfc4632/,4632,rfc4632,Classless Inter-domain Routing (CIDR): The Internet Address Assignment and Aggregation Plan,2006-08-31 22:51:09+00:00,/api/v1/doc/document/draft-ietf-grow-rfc1519bis/,/api/v1/doc/document/draft-ietf-grow-rfc1519bis/,0,draft-ietf-grow-rfc1519bis,04,2020-01-21 08:27:24+00:00,,2005-04-15 07:00:00+00:00,2005-04-15 07:00:00+00:00,docevent,2006
/api/v1/doc/document/rfc4635/,4635,rfc4635,"HMAC SHA (Hashed Message Authentication Code, Secure Hash Algorithm) TSIG Algorithm Identifiers",2006-08-31 22:51:17+00:00,/api/v1/doc/document/draft-ietf-dnsext-tsig-sha/,/api/v1/doc/document/draft-ietf-dnsext-tsig-sha/,0,draft-ietf-dnsext-tsig-sha,06,2020-01-21 08:27:25+00:00,,2004-08-19 07:00:00+00:00,2004-08-19 07:00:00+00:00,docevent,2006
/api/v1/doc/document/rfc4662/,4662,rfc4662,A Session Initiation Protocol (SIP) Event Notification Extension for Resource Lists,2006-08-31 22:51:26+00:00,/api/v1/doc/document/draft-ietf-simple-event-list/,/api/v1/doc/document/draft-ietf-simple-presencelist-package/,1,draft-ietf-simple-presencelist-package,00,2015-10-14 20:50:34+00:00,,2002-06-28 07:00:00+00:00,2002-06-28 07:00:00+00:00,docevent,2006
/api/v1/doc/document/rfc4662/,4662,rfc4662,A Session Initiation Protocol (SIP) Event Notification Extension for Resource Lists,2006-08-31 22:51:26+00:00,/api/v1/doc/document/draft-ietf-simple-event-list/,/api/v1/doc/document/draft-ietf-simple-event-list/,0,draft-ietf-simple-event-list,07,2020-01-21 08:27:31+00:00,,2003-02-19 08:00:00+00:00,2003-02-19 08:00:00+00:00,docevent,2006
/api/v1/doc/document/rfc4601/,4601,rfc4601,Protocol Independent Multicast - Sparse Mode (PIM-SM): Protocol Specification (Revised),2006-08-31 22:51:35+00:00,/api/v1/doc/document/draft-ietf-pim-sm-v2-new/,/api/v1/doc/document/draft-ietf-pim-sm-v2-new/,0,draft-ietf-pim-sm-v2-new,12,2020-01-21 08:27:20+00:00,,2000-07-17 07:00:00+00:00,2000-07-17 07:00:00+00:00,docevent,2006
/api/v1/doc/document/rfc4602/,4602,rfc4602,Protocol Independent Multicast - Sparse Mode (PIM-SM) IETF Proposed Standard Requirements Analysis,2006-08-31 22:51:43+00:00,/api/v1/doc/document/draft-ietf-pim-proposed-req/,/api/v1/doc/document/draft-ietf-pim-proposed-req/,0,draft-ietf-pim-proposed-req,02,2015-10-14 20:51:12+00:00,,2005-01-12 08:00:00+00:00,2005-01-12 08:00:00+00:00,docevent,2006
/api/v1/doc/document/rfc4604/,4604,rfc4604,Using Internet Group Management Protocol Version 3 (IGMPv3) and Multicast Listener Discovery Protocol Version 2 (MLDv2) for Source-Specific Multicast,2006-08-31 22:51:50+00:00,/api/v1/doc/document/draft-holbrook-idmr-igmpv3-ssm/,/api/v1/doc/document/draft-holbrook-idmr-igmpv3-ssm/,0,draft-holbrook-idmr-igmpv3-ssm,08,2015-10-14 20:50:03+00:00,,2000-07-14 07:00:00+00:00,2000-07-14 07:00:00+00:00,docevent,2006
/api/v1/doc/document/rfc4605/,4605,rfc4605,"Internet Group Management Protocol (IGMP) / Multicast Listener Discovery (MLD)-Based Multicast Forwarding (""IGMP/MLD Proxying"")",2006-08-31 22:51:56+00:00,/api/v1/doc/document/draft-ietf-magma-igmp-proxy/,/api/v1/doc/document/draft-ietf-magma-igmp-proxy/,0,draft-ietf-magma-igmp-proxy,06,2020-01-21 08:27:20+00:00,,2001-11-19 08:00:00+00:00,2001-11-19 08:00:00+00:00,docevent,2006
/api/v1/doc/document/rfc4607/,4607,rfc4607,Source-Specific Multicast for IP,2006-08-31 22:52:09+00:00,/api/v1/doc/document/draft-ietf-ssm-arch/,/api/v1/doc/document/draft-ietf-ssm-arch/,0,draft-ietf-ssm-arch,07,2020-01-21 08:27:21+00:00,,2002-02-04 08:00:00+00:00,2002-02-04 08:00:00+00:00,docevent,2006
/api/v1/doc/document/rfc4608/,4608,rfc4608,Source-Specific Protocol Independent Multicast in 232/8,2006-08-31 22:52:17+00:00,/api/v1/doc/document/draft-ietf-mboned-ssm232/,/api/v1/doc/document/draft-ietf-mboned-ssm232/,0,draft-ietf-mboned-ssm232,09,2015-10-14 20:50:10+00:00,,2001-02-12 08:00:00+00:00,2001-02-12 08:00:00+00:00,docevent,2006
/api/v1/doc/document/rfc4610/,4610,rfc4610,Anycast-RP Using Protocol Independent Multicast (PIM),2006-08-31 22:52:24+00:00,/api/v1/doc/document/draft-ietf-pim-anycast-rp/,/api/v1/doc/document/draft-farinacci-pim-anycast-rp/,1,draft-farinacci-pim-anycast-rp,00,2011-11-09 08:00:00+00:00,,2003-01-22 08:00:00+00:00,2003-01-22 08:00:00+00:00,docevent,2006
/api/v1/doc/document/rfc4610/,4610,rfc4610,Anycast-RP Using Protocol Independent Multicast (PIM),2006-08-31 22:52:24+00:00,/api/v1/doc/document/draft-ietf-pim-anycast-rp/,/api/v1/doc/document/draft-ietf-pim-anycast-rp/,0,draft-ietf-pim-anycast-rp,07,2015-10-14 20:50:41+00:00,,2003-11-19 08:00:00+00:00,2003-11-19 08:00:00+00:00,docevent,2006
/api/v1/doc/document/rfc4611/,4611,rfc4611,Multicast Source Discovery Protocol (MSDP) Deployment Scenarios,2006-08-31 22:52:32+00:00,/api/v1/doc/document/draft-ietf-mboned-msdp-deploy/,/api/v1/doc/document/draft-ietf-mboned-msdp-deploy/,0,draft-ietf-mboned-msdp-deploy,06,2013-03-02 16:58:49+00:00,,2002-02-22 08:00:00+00:00,2002-02-22 08:00:00+00:00,docevent,2006
/api/v1/doc/document/rfc4645/,4645,rfc4645,Initial Language Subtag Registry,2006-09-08 22:44:39+00:00,/api/v1/doc/document/draft-ietf-ltru-initial/,/api/v1/doc/document/draft-ietf-ltru-initial/,0,draft-ietf-ltru-initial,06,2023-08-17 07:15:53+00:00,,2005-06-21 07:00:00+00:00,2005-06-21 07:00:00+00:00,docevent,2006
/api/v1/doc/document/rfc4646/,4646,rfc4646,Tags for Identifying Languages,2006-09-08 22:44:55+00:00,/api/v1/doc/document/draft-ietf-ltru-registry/,/api/v1/doc/document/draft-ietf-ltru-registry/,0,draft-ietf-ltru-registry,14,2020-01-21 08:27:28+00:00,,2005-03-16 08:00:00+00:00,2005-03-16 08:00:00+00:00,docevent,2006
/api/v1/doc/document/rfc4647/,4647,rfc4647,Matching of Language Tags,2006-09-08 22:45:17+00:00,/api/v1/doc/document/draft-ietf-ltru-matching/,/api/v1/doc/document/draft-ietf-ltru-matching/,0,draft-ietf-ltru-matching,15,2015-10-14 20:51:16+00:00,,2005-05-17 07:00:00+00:00,2005-05-17 07:00:00+00:00,docevent,2006
/api/v1/doc/document/rfc4614/,4614,rfc4614,A Roadmap for Transmission Control Protocol (TCP) Specification Documents,2006-09-13 21:12:14+00:00,/api/v1/doc/document/draft-ietf-tcpm-tcp-roadmap/,/api/v1/doc/document/draft-ietf-tcpm-tcp-roadmap/,0,draft-ietf-tcpm-tcp-roadmap,06,2015-10-14 20:51:08+00:00,,2004-10-11 07:00:00+00:00,2004-10-11 07:00:00+00:00,docevent,2006
/api/v1/doc/document/rfc4638/,4638,rfc4638,Accommodating a Maximum Transit Unit/Maximum Receive Unit (MTU/MRU) Greater Than 1492 in the Point-to-Point Protocol over Ethernet (PPPoE),2006-09-13 21:12:22+00:00,/api/v1/doc/document/draft-arberg-pppoe-mtu-gt1492/,/api/v1/doc/document/draft-arberg-pppoe-mtu-gt1492/,0,draft-arberg-pppoe-mtu-gt1492,03,2015-10-14 20:51:16+00:00,,2005-04-29 07:00:00+00:00,2005-04-29 07:00:00+00:00,docevent,2006
/api/v1/doc/document/rfc4663/,4663,rfc4663,Transferring MIB Work from IETF Bridge MIB WG to IEEE 802.1 WG,2006-09-13 21:12:55+00:00,/api/v1/doc/document/draft-harrington-8021-mib-transition/,/api/v1/doc/document/draft-harrington-8021-mib-transition/,0,draft-harrington-8021-mib-transition,03,2015-10-14 20:51:22+00:00,,2005-10-07 07:00:00+00:00,2005-10-07 07:00:00+00:00,docevent,2006
/api/v1/doc/document/rfc4625/,4625,rfc4625,Fibre Channel Routing Information MIB,2006-09-14 22:53:30+00:00,/api/v1/doc/document/draft-ietf-imss-fc-rtm-mib/,/api/v1/doc/document/draft-kzm-fc-rtm-mib/,1,draft-kzm-fc-rtm-mib,03,2008-04-01 07:00:00+00:00,,2005-02-08 08:00:00+00:00,2005-02-08 08:00:00+00:00,docevent,2006
/api/v1/doc/document/rfc4625/,4625,rfc4625,Fibre Channel Routing Information MIB,2006-09-14 22:53:30+00:00,/api/v1/doc/document/draft-ietf-imss-fc-rtm-mib/,/api/v1/doc/document/draft-ietf-imss-fc-rtm-mib/,0,draft-ietf-imss-fc-rtm-mib,04,2015-10-14 20:51:13+00:00,,2005-09-13 07:00:00+00:00,2005-09-13 07:00:00+00:00,docevent,2006
/api/v1/doc/document/rfc4641/,4641,rfc4641,DNSSEC Operational Practices,2006-09-14 22:53:55+00:00,/api/v1/doc/document/draft-ietf-dnsop-dnssec-operational-practices/,/api/v1/doc/document/draft-ietf-dnsop-dnssec-operational-practices/,0,draft-ietf-dnsop-dnssec-operational-practices,08,2020-01-21 08:27:27+00:00,,2003-10-23 07:00:00+00:00,2003-10-23 07:00:00+00:00,docevent,2006
/api/v1/doc/document/rfc4626/,4626,rfc4626,MIB for Fibre Channel's Fabric Shortest Path First (FSPF) Protocol,2006-09-14 22:55:17+00:00,/api/v1/doc/document/draft-ietf-imss-fc-fspf-mib/,/api/v1/doc/document/draft-kzm-imss-fc-fspf-mib/,1,draft-kzm-imss-fc-fspf-mib,02,2008-04-01 07:00:00+00:00,,2005-02-08 08:00:00+00:00,2005-02-08 08:00:00+00:00,docevent,2006
/api/v1/doc/document/rfc4626/,4626,rfc4626,MIB for Fibre Channel's Fabric Shortest Path First (FSPF) Protocol,2006-09-14 22:55:17+00:00,/api/v1/doc/document/draft-ietf-imss-fc-fspf-mib/,/api/v1/doc/document/draft-ietf-imss-fc-fspf-mib/,0,draft-ietf-imss-fc-fspf-mib,03,2015-10-14 20:51:13+00:00,,2005-09-13 07:00:00+00:00,2005-09-13 07:00:00+00:00,docevent,2006
/api/v1/doc/document/rfc4677/,4677,rfc4677,The Tao of IETF - A Novice's Guide to the Internet Engineering Task Force,2006-09-20 23:42:38+00:00,/api/v1/doc/document/draft-hoffman-taobis/,/api/v1/doc/document/draft-hoffman-taobis/,0,draft-hoffman-taobis,08,2020-01-21 08:27:34+00:00,,2004-09-03 07:00:00+00:00,2004-09-03 07:00:00+00:00,docevent,2006
