resource_uri,rfc_number,rfc_name,title,pages,words,stream,group_uri,publication_time,group_acronym,group_name,group_type,parent_group_uri,parent_acronym,parent_name,parent_type,publication_year,stream_slug,group_type_slug,parent_type_slug,raw_area,area_category
/api/v1/doc/document/rfc3955/,3955,rfc3955,Evaluation of Candidate Protocols for IP Flow Information Export (IPFIX),23,8029.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1546/,2004-10-28 17:48:11+00:00,ipfix,IP Flow Information Export,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1193/,ops,Operations and Management Area,/api/v1/name/grouptypename/area/,2004,ietf,wg,area,ops,ops
/api/v1/doc/document/rfc3880/,3880,rfc3880,Call Processing Language (CPL): A Language for User Control of Internet Telephony Services,74,17909.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1374/,2004-11-01 17:10:26+00:00,iptel,IP Telephony,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1683/,rai,Real-time Applications and Infrastructure Area,/api/v1/name/grouptypename/area/,2004,ietf,wg,area,rai,rai
/api/v1/doc/document/rfc3945/,3945,rfc3945,Generalized Multi-Protocol Label Switching (GMPLS) Architecture,69,23287.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1524/,2004-11-01 17:14:00+00:00,ccamp,Common Control and Measurement Plane,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1249/,rtg,Routing Area,/api/v1/name/grouptypename/area/,2004,ietf,wg,area,rtg,rtg
/api/v1/doc/document/rfc3946/,3946,rfc3946,Generalized Multi-Protocol Label Switching (GMPLS) Extensions for Synchronous Optical Network (SONET) and Synchronous Digital Hierarchy (SDH) Control,26,6996.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1524/,2004-11-01 17:17:07+00:00,ccamp,Common Control and Measurement Plane,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1249/,rtg,Routing Area,/api/v1/name/grouptypename/area/,2004,ietf,wg,area,rtg,rtg
/api/v1/doc/document/rfc3903/,3903,rfc3903,Session Initiation Protocol (SIP) Extension for Event State Publication,32,9974.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1462/,2004-11-01 17:17:30+00:00,sip,Session Initiation Protocol,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1683/,rai,Real-time Applications and Infrastructure Area,/api/v1/name/grouptypename/area/,2004,ietf,wg,area,rai,rai
/api/v1/doc/document/rfc3924/,3924,rfc3924,Cisco Architecture for Lawful Intercept in IP Networks,18,5606.0,/api/v1/name/streamname/ise/,/api/v1/group/group/1008/,2004-11-01 17:21:15+00:00,gen,General Area,/api/v1/name/grouptypename/area/,/api/v1/group/group/2/,iesg,Internet Engineering Steering Group,/api/v1/name/grouptypename/ietf/,2004,ise,area,ietf,Other,Other
/api/v1/doc/document/rfc3937/,3937,rfc3937,A Uniform Resource Name (URN) Namespace for the International Press Telecommunications Council (IPTC),9,2195.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/934/,2004-11-01 17:21:15+00:00,app,Applications Area,/api/v1/name/grouptypename/area/,/api/v1/group/group/2/,iesg,Internet Engineering Steering Group,/api/v1/name/grouptypename/ietf/,2004,ietf,area,ietf,iesg,Other
/api/v1/doc/document/rfc3867/,3867,rfc3867,Payment Application Programmers Interface (API) for v1.0 Internet Open Trading Protocol (IOTP),106,26612.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1395/,2004-11-06 00:28:39+00:00,trade,Internet Open Trading Protocol,/api/v1/name/grouptypename/wg/,/api/v1/group/group/934/,app,Applications Area,/api/v1/name/grouptypename/area/,2004,ietf,wg,area,app,app
/api/v1/doc/document/rfc3933/,3933,rfc3933,A Model for IETF Process Experiments,7,2104.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1008/,2004-11-06 00:29:38+00:00,gen,General Area,/api/v1/name/grouptypename/area/,/api/v1/group/group/2/,iesg,Internet Engineering Steering Group,/api/v1/name/grouptypename/ietf/,2004,ietf,area,ietf,iesg,Other
/api/v1/doc/document/rfc3956/,3956,rfc3956,Embedding the Rendezvous Point (RP) Address in an IPv6 Multicast Address,18,5423.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1118/,2004-11-08 23:05:09+00:00,mboned,MBONE Deployment,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1193/,ops,Operations and Management Area,/api/v1/name/grouptypename/area/,2004,ietf,wg,area,ops,ops
/api/v1/doc/document/rfc3940/,3940,rfc3940,Negative-acknowledgment (NACK)-Oriented Reliable Multicast (NORM) Protocol,80,27493.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1437/,2004-11-19 20:05:24+00:00,rmt,Reliable Multicast Transport,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1324/,tsv,Transport Area,/api/v1/name/grouptypename/area/,2004,ietf,wg,area,tsv,tsv
/api/v1/doc/document/rfc3941/,3941,rfc3941,Negative-Acknowledgment (NACK)-Oriented Reliable Multicast (NORM) Building Blocks,36,12594.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1437/,2004-11-19 20:07:52+00:00,rmt,Reliable Multicast Transport,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1324/,tsv,Transport Area,/api/v1/name/grouptypename/area/,2004,ietf,wg,area,tsv,tsv
/api/v1/doc/document/rfc3942/,3942,rfc3942,Reclassifying Dynamic Host Configuration Protocol version 4 (DHCPv4) Options,7,2103.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/988/,2004-11-23 00:50:40+00:00,dhc,Dynamic Host Configuration,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1052/,int,Internet Area,/api/v1/name/grouptypename/area/,2004,ietf,wg,area,int,int
/api/v1/doc/document/rfc3943/,3943,rfc3943,Transport Layer Security (TLS) Protocol Compression Using Lempel-Ziv-Stac (LZS),13,4267.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1008/,2004-11-23 00:53:13+00:00,gen,General Area,/api/v1/name/grouptypename/area/,/api/v1/group/group/2/,iesg,Internet Engineering Steering Group,/api/v1/name/grouptypename/ietf/,2004,ietf,area,ietf,iesg,Other
/api/v1/doc/document/rfc3952/,3952,rfc3952,Real-time Transport Protocol (RTP) Payload Format for internet Low Bit Rate Codec (iLBC) Speech,13,3987.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/941/,2004-12-03 21:28:06+00:00,avt,Audio/Video Transport,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1683/,rai,Real-time Applications and Infrastructure Area,/api/v1/name/grouptypename/area/,2004,ietf,wg,area,rai,rai
/api/v1/doc/document/rfc3951/,3951,rfc3951,Internet Low Bit Rate Codec (iLBC),194,36629.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/941/,2004-12-03 21:28:10+00:00,avt,Audio/Video Transport,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1683/,rai,Real-time Applications and Infrastructure Area,/api/v1/name/grouptypename/area/,2004,ietf,wg,area,rai,rai
/api/v1/doc/document/rfc3964/,3964,rfc3964,Security Considerations for 6to4,41,11808.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1578/,2004-12-03 21:30:00+00:00,v6ops,IPv6 Operations,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1193/,ops,Operations and Management Area,/api/v1/name/grouptypename/area/,2004,ietf,wg,area,ops,ops
/api/v1/doc/document/rfc3966/,3966,rfc3966,The tel URI for Telephone Numbers,17,5990.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1374/,2004-12-03 21:32:29+00:00,iptel,IP Telephony,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1683/,rai,Real-time Applications and Infrastructure Area,/api/v1/name/grouptypename/area/,2004,ietf,wg,area,rai,rai
/api/v1/doc/document/rfc3944/,3944,rfc3944,H.350 Directory Services,30,8013.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1324/,2004-12-11 00:25:33+00:00,tsv,Transport Area,/api/v1/name/grouptypename/area/,/api/v1/group/group/2/,iesg,Internet Engineering Steering Group,/api/v1/name/grouptypename/ietf/,2004,ietf,area,ietf,iesg,Other
/api/v1/doc/document/rfc3965/,3965,rfc3965,A Simple Mode of Facsimile Using Internet Mail,14,3653.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1054/,2004-12-11 00:31:06+00:00,fax,Internet Fax,/api/v1/name/grouptypename/wg/,/api/v1/group/group/934/,app,Applications Area,/api/v1/name/grouptypename/area/,2004,ietf,wg,area,app,app
/api/v1/doc/document/rfc3939/,3939,rfc3939,Calling Line Identification for Voice Mail Messages,11,3287.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/934/,2004-12-21 23:21:47+00:00,app,Applications Area,/api/v1/name/grouptypename/area/,/api/v1/group/group/2/,iesg,Internet Engineering Steering Group,/api/v1/name/grouptypename/ietf/,2004,ietf,area,ietf,iesg,Other
/api/v1/doc/document/rfc3959/,3959,rfc3959,The Early Session Disposition Type for the Session Initiation Protocol (SIP),11,3187.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1542/,2004-12-21 23:21:51+00:00,sipping,Session Initiation Proposal Investigation,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1683/,rai,Real-time Applications and Infrastructure Area,/api/v1/name/grouptypename/area/,2004,ietf,wg,area,rai,rai
/api/v1/doc/document/rfc3960/,3960,rfc3960,Early Media and Ringing Tone Generation in the Session Initiation Protocol (SIP),13,4858.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1542/,2004-12-21 23:23:36+00:00,sipping,Session Initiation Proposal Investigation,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1683/,rai,Real-time Applications and Infrastructure Area,/api/v1/name/grouptypename/area/,2004,ietf,wg,area,rai,rai
/api/v1/doc/document/rfc3968/,3968,rfc3968,The Internet Assigned Number Authority (IANA) Header Field Parameter Registry for the Session Initiation Protocol (SIP),8,2304.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1462/,2004-12-21 23:25:54+00:00,sip,Session Initiation Protocol,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1683/,rai,Real-time Applications and Infrastructure Area,/api/v1/name/grouptypename/area/,2004,ietf,wg,area,rai,rai
/api/v1/doc/document/rfc3969/,3969,rfc3969,The Internet Assigned Number Authority (IANA) Uniform Resource Identifier (URI) Parameter Registry for the Session Initiation Protocol (SIP),6,1781.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1462/,2004-12-21 23:30:26+00:00,sip,Session Initiation Protocol,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1683/,rai,Real-time Applications and Infrastructure Area,/api/v1/name/grouptypename/area/,2004,ietf,wg,area,rai,rai
/api/v1/doc/document/rfc3967/,3967,rfc3967,Clarifying when Standards Track Documents may Refer Normatively to Documents at a Lower Level,6,1658.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1008/,2005-01-04 00:22:01+00:00,gen,General Area,/api/v1/name/grouptypename/area/,/api/v1/group/group/2/,iesg,Internet Engineering Steering Group,/api/v1/name/grouptypename/ietf/,2005,ietf,area,ietf,iesg,Other
/api/v1/doc/document/rfc3947/,3947,rfc3947,Negotiation of NAT-Traversal in the IKE,16,4967.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1091/,2005-01-06 01:06:10+00:00,ipsec,IP Security Protocol,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1260/,sec,Security Area,/api/v1/name/grouptypename/area/,2005,ietf,wg,area,sec,sec
/api/v1/doc/document/rfc3948/,3948,rfc3948,UDP Encapsulation of IPsec ESP Packets,15,4202.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1091/,2005-01-06 01:10:39+00:00,ipsec,IP Security Protocol,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1260/,sec,Security Area,/api/v1/name/grouptypename/area/,2005,ietf,wg,area,sec,sec
/api/v1/doc/document/rfc3970/,3970,rfc3970,A Traffic Engineering (TE) MIB,44,9096.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1458/,2005-01-06 01:11:41+00:00,tewg,Internet Traffic Engineering,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1541/,sub,Sub-IP Area,/api/v1/name/grouptypename/area/,2005,legacy,wg,area,Other,Other
/api/v1/doc/document/rfc3958/,3958,rfc3958,Domain-Based Application Service Location Using SRV RRs and the Dynamic Delegation Discovery Service (DDDS),25,7619.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/934/,2005-01-07 01:06:38+00:00,app,Applications Area,/api/v1/name/grouptypename/area/,/api/v1/group/group/2/,iesg,Internet Engineering Steering Group,/api/v1/name/grouptypename/ietf/,2005,ietf,area,ietf,iesg,Other
/api/v1/doc/document/rfc3981/,3981,rfc3981,IRIS: The Internet Registry Information Service (IRIS) Core Protocol,52,11812.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1563/,2005-01-07 01:07:28+00:00,crisp,Cross Registry Information Service Protocol,/api/v1/name/grouptypename/wg/,/api/v1/group/group/934/,app,Applications Area,/api/v1/name/grouptypename/area/,2005,ietf,wg,area,app,app
/api/v1/doc/document/rfc3982/,3982,rfc3982,IRIS:  A Domain Registry (dreg) Type for the Internet Registry Information Service (IRIS),50,8280.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1563/,2005-01-07 01:10:47+00:00,crisp,Cross Registry Information Service Protocol,/api/v1/name/grouptypename/wg/,/api/v1/group/group/934/,app,Applications Area,/api/v1/name/grouptypename/area/,2005,ietf,wg,area,app,app
/api/v1/doc/document/rfc3983/,3983,rfc3983,Using the Internet Registry Information Service (IRIS) over the Blocks Extensible Exchange Protocol (BEEP),12,3365.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1563/,2005-01-07 01:11:55+00:00,crisp,Cross Registry Information Service Protocol,/api/v1/name/grouptypename/wg/,/api/v1/group/group/934/,app,Applications Area,/api/v1/name/grouptypename/area/,2005,ietf,wg,area,app,app
/api/v1/doc/document/rfc3974/,3974,rfc3974,SMTP Operational Experience in Mixed IPv4/v6 Environments,10,3076.0,/api/v1/name/streamname/ise/,/api/v1/group/group/1193/,2005-01-20 18:38:50+00:00,ops,Operations and Management Area,/api/v1/name/grouptypename/area/,/api/v1/group/group/2/,iesg,Internet Engineering Steering Group,/api/v1/name/grouptypename/ietf/,2005,ise,area,ietf,Other,Other
/api/v1/doc/document/rfc3976/,3976,rfc3976,Interworking SIP and Intelligent Network (IN) Applications,25,7962.0,/api/v1/name/streamname/ise/,/api/v1/group/group/1324/,2005-01-20 18:40:38+00:00,tsv,Transport Area,/api/v1/name/grouptypename/area/,/api/v1/group/group/2/,iesg,Internet Engineering Steering Group,/api/v1/name/grouptypename/ietf/,2005,ise,area,ietf,Other,Other
/api/v1/doc/document/rfc3953/,3953,rfc3953,Telephone Number Mapping (ENUM) Service Registration for Presence Services,7,2027.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1413/,2005-01-24 23:56:20+00:00,enum,Telephone Number Mapping,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1683/,rai,Real-time Applications and Infrastructure Area,/api/v1/name/grouptypename/area/,2005,ietf,wg,area,rai,rai
/api/v1/doc/document/rfc3963/,3963,rfc3963,Network Mobility (NEMO) Basic Support Protocol,33,10961.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1576/,2005-01-24 23:56:21+00:00,nemo,Network Mobility,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1052/,int,Internet Area,/api/v1/name/grouptypename/area/,2005,ietf,wg,area,int,int
/api/v1/doc/document/rfc3973/,3973,rfc3973,Protocol Independent Multicast - Dense Mode (PIM-DM): Protocol Specification (Revised),61,17529.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1397/,2005-01-24 23:58:26+00:00,pim,Protocols for IP Multicast,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1249/,rtg,Routing Area,/api/v1/name/grouptypename/area/,2005,ietf,wg,area,rtg,rtg
/api/v1/doc/document/rfc3986/,3986,rfc3986,Uniform Resource Identifier (URI): Generic Syntax,61,19928.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1008/,2005-01-26 01:33:47+00:00,gen,General Area,/api/v1/name/grouptypename/area/,/api/v1/group/group/2/,iesg,Internet Engineering Steering Group,/api/v1/name/grouptypename/ietf/,2005,ietf,area,ietf,iesg,Other
/api/v1/doc/document/rfc3987/,3987,rfc3987,Internationalized Resource Identifiers (IRIs),46,15316.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/934/,2005-01-26 01:37:45+00:00,app,Applications Area,/api/v1/name/grouptypename/area/,/api/v1/group/group/2/,iesg,Internet Engineering Steering Group,/api/v1/name/grouptypename/ietf/,2005,ietf,area,ietf,iesg,Other
/api/v1/doc/document/rfc3975/,3975,rfc3975,OMA-IETF Standardization Collaboration,9,2292.0,/api/v1/name/streamname/iab/,/api/v1/group/group/7/,2005-02-01 18:53:37+00:00,iab,Internet Architecture Board,/api/v1/name/grouptypename/ietf/,/api/v1/group/group/1/,ietf,IETF,/api/v1/name/grouptypename/ietf/,2005,iab,ietf,ietf,Other,Other
/api/v1/doc/document/rfc3988/,3988,rfc3988,Maximum Transmission Unit Signalling Extensions for the Label Distribution Protocol,9,2796.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1140/,2005-02-02 20:43:25+00:00,mpls,Multiprotocol Label Switching,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1249/,rtg,Routing Area,/api/v1/name/grouptypename/area/,2005,ietf,wg,area,rtg,rtg
/api/v1/doc/document/rfc3994/,3994,rfc3994,Indication of Message Composition for Instant Messaging,13,3590.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1527/,2005-02-02 20:44:40+00:00,simple,SIP for Instant Messaging and Presence Leveraging Extensions,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1683/,rai,Real-time Applications and Infrastructure Area,/api/v1/name/grouptypename/area/,2005,ietf,wg,area,rai,rai
/api/v1/doc/document/rfc3984/,3984,rfc3984,RTP Payload Format for H.264 Video,83,25997.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/941/,2005-02-05 00:30:44+00:00,avt,Audio/Video Transport,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1683/,rai,Real-time Applications and Infrastructure Area,/api/v1/name/grouptypename/area/,2005,ietf,wg,area,rai,rai
/api/v1/doc/document/rfc3980/,3980,rfc3980,T11 Network Address Authority (NAA) Naming Format for iSCSI Node Names,8,2070.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1485/,2005-02-08 00:50:53+00:00,ips,IP Storage,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1324/,tsv,Transport Area,/api/v1/name/grouptypename/area/,2005,ietf,wg,area,tsv,tsv
/api/v1/doc/document/rfc3949/,3949,rfc3949,File Format for Internet Fax,84,26313.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1054/,2005-02-10 00:17:12+00:00,fax,Internet Fax,/api/v1/name/grouptypename/wg/,/api/v1/group/group/934/,app,Applications Area,/api/v1/name/grouptypename/area/,2005,ietf,wg,area,app,app
/api/v1/doc/document/rfc3950/,3950,rfc3950,Tag Image File Format Fax eXtended (TIFF-FX) - image/tiff-fx MIME Sub-type Registration,8,1665.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1054/,2005-02-10 00:17:36+00:00,fax,Internet Fax,/api/v1/name/grouptypename/wg/,/api/v1/group/group/934/,app,Applications Area,/api/v1/name/grouptypename/area/,2005,ietf,wg,area,app,app
/api/v1/doc/document/rfc4002/,4002,rfc4002,IANA Registration for Enumservice 'web' and 'ft',10,2628.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1413/,2005-02-14 23:47:49+00:00,enum,Telephone Number Mapping,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1683/,rai,Real-time Applications and Infrastructure Area,/api/v1/name/grouptypename/area/,2005,ietf,wg,area,rai,rai
/api/v1/doc/document/rfc4003/,4003,rfc4003,GMPLS Signaling Procedure for Egress Control,5,1431.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1524/,2005-02-14 23:47:51+00:00,ccamp,Common Control and Measurement Plane,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1249/,rtg,Routing Area,/api/v1/name/grouptypename/area/,2005,ietf,wg,area,rtg,rtg
/api/v1/doc/document/rfc3961/,3961,rfc3961,Encryption and Checksum Specifications for Kerberos 5,50,13916.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1496/,2005-02-14 23:49:16+00:00,krb-wg,Kerberos,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1260/,sec,Security Area,/api/v1/name/grouptypename/area/,2005,ietf,wg,area,sec,sec
/api/v1/doc/document/rfc3962/,3962,rfc3962,Advanced Encryption Standard (AES) Encryption for Kerberos 5,16,4975.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1496/,2005-02-14 23:51:36+00:00,krb-wg,Kerberos,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1260/,sec,Security Area,/api/v1/name/grouptypename/area/,2005,ietf,wg,area,sec,sec
/api/v1/doc/document/rfc3990/,3990,rfc3990,Configuration and Provisioning for Wireless Access Points (CAPWAP) Problem Statement,5,1583.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1600/,2005-02-14 23:53:47+00:00,capwap,Control And Provisioning of Wireless Access Points,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1193/,ops,Operations and Management Area,/api/v1/name/grouptypename/area/,2005,ietf,wg,area,ops,ops
/api/v1/doc/document/rfc4014/,4014,rfc4014,Remote Authentication Dial-In User Service (RADIUS) Attributes Suboption for the Dynamic Host Configuration Protocol (DHCP) Relay Agent Information Option,8,1954.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/988/,2005-02-16 02:18:41+00:00,dhc,Dynamic Host Configuration,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1052/,int,Internet Area,/api/v1/name/grouptypename/area/,2005,ietf,wg,area,int,int
/api/v1/doc/document/rfc4009/,4009,rfc4009,The SEED Encryption Algorithm,17,3445.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1260/,2005-02-16 02:20:17+00:00,sec,Security Area,/api/v1/name/grouptypename/area/,/api/v1/group/group/2/,iesg,Internet Engineering Steering Group,/api/v1/name/grouptypename/ietf/,2005,ietf,area,ietf,iesg,Other
/api/v1/doc/document/rfc4010/,4010,rfc4010,Use of the SEED Encryption Algorithm in Cryptographic Message Syntax (CMS),13,2960.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1258/,2005-02-16 02:22:10+00:00,smime,S/MIME Mail Security,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1260/,sec,Security Area,/api/v1/name/grouptypename/area/,2005,ietf,wg,area,sec,sec
/api/v1/doc/document/rfc3992/,3992,rfc3992,Media Gateway Control Protocol (MGCP) Lockstep State Reporting Mechanism,5,1357.0,/api/v1/name/streamname/ise/,/api/v1/group/group/1324/,2005-02-19 00:26:02+00:00,tsv,Transport Area,/api/v1/name/grouptypename/area/,/api/v1/group/group/2/,iesg,Internet Engineering Steering Group,/api/v1/name/grouptypename/ietf/,2005,ise,area,ietf,Other,Other
/api/v1/doc/document/rfc3991/,3991,rfc3991,Media Gateway Control Protocol (MGCP) Redirect and Reset Package,11,2973.0,/api/v1/name/streamname/ise/,/api/v1/group/group/1324/,2005-02-19 00:28:35+00:00,tsv,Transport Area,/api/v1/name/grouptypename/area/,/api/v1/group/group/2/,iesg,Internet Engineering Steering Group,/api/v1/name/grouptypename/ietf/,2005,ise,area,ietf,Other,Other
/api/v1/doc/document/rfc3989/,3989,rfc3989,Middlebox Communications (MIDCOM) Protocol Semantics,70,20443.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1525/,2005-02-19 00:30:05+00:00,midcom,Middlebox Communication,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1324/,tsv,Transport Area,/api/v1/name/grouptypename/area/,2005,ietf,wg,area,tsv,tsv
/api/v1/doc/document/rfc4015/,4015,rfc4015,The Eifel Response Algorithm for TCP,13,4308.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1463/,2005-02-19 00:31:39+00:00,tsvwg,Transport and Services Working Group,/api/v1/name/grouptypename/wg/,/api/v1/group/group/2412/,wit,Web and Internet Transport,/api/v1/name/grouptypename/area/,2005,ietf,wg,area,wit,wit
/api/v1/doc/document/rfc4001/,4001,rfc4001,Textual Conventions for Internet Network Addresses,22,5854.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1193/,2005-03-01 18:46:51+00:00,ops,Operations and Management Area,/api/v1/name/grouptypename/area/,/api/v1/group/group/2/,iesg,Internet Engineering Steering Group,/api/v1/name/grouptypename/ietf/,2005,ietf,area,ietf,iesg,Other
/api/v1/doc/document/rfc4013/,4013,rfc4013,SASLprep: Stringprep Profile for User Names and Passwords,6,1613.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1545/,2005-03-01 18:48:45+00:00,sasl,Simple Authentication and Security Layer,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1260/,sec,Security Area,/api/v1/name/grouptypename/area/,2005,ietf,wg,area,sec,sec
