rfc_uri,rfc_number,rfc_name,rfc_title,publication_time,publication_year,final_draft_uri,first_recorded_draft_date,family_draft_count,maximum_lineage_depth,days_to_publication
/api/v1/doc/document/rfc3852/,3852,rfc3852,Cryptographic Message Syntax (CMS),2004-07-21 23:52:28+00:00,2004,/api/v1/doc/document/draft-ietf-smime-rfc3369bis/,2004-03-16 08:00:00+00:00,1,0,127
/api/v1/doc/document/rfc3853/,3853,rfc3853,S/MIME Advanced Encryption Standard (AES) Requirement for the Session Initiation Protocol (SIP),2004-07-21 23:54:32+00:00,2004,/api/v1/doc/document/draft-ietf-sip-smime-aes/,2003-02-26 08:00:00+00:00,1,0,511
/api/v1/doc/document/rfc3854/,3854,rfc3854,Securing X.400 Content with Secure/Multipurpose Internet Mail Extensions (S/MIME),2004-07-29 00:23:57+00:00,2004,/api/v1/doc/document/draft-ietf-smime-x400wrap/,2000-11-03 08:00:00+00:00,1,0,1363
/api/v1/doc/document/rfc3855/,3855,rfc3855,Transporting Secure/Multipurpose Internet Mail Extensions (S/MIME) Objects in X.400,2004-07-29 00:27:04+00:00,2004,/api/v1/doc/document/draft-ietf-smime-x400transport/,2000-11-03 08:00:00+00:00,1,0,1363
/api/v1/doc/document/rfc3856/,3856,rfc3856,A Presence Event Package for the Session Initiation Protocol (SIP),2004-08-31 15:49:32+00:00,2004,/api/v1/doc/document/draft-ietf-simple-presence/,2001-04-02 07:00:00+00:00,1,0,1247
/api/v1/doc/document/rfc3857/,3857,rfc3857,A Watcher Information Event Template-Package for the Session Initiation Protocol (SIP),2004-08-31 15:54:02+00:00,2004,/api/v1/doc/document/draft-ietf-simple-winfo-package/,2001-07-19 07:00:00+00:00,1,0,1139
/api/v1/doc/document/rfc3858/,3858,rfc3858,An Extensible Markup Language (XML) Based Format for Watcher Information,2004-08-31 15:55:08+00:00,2004,/api/v1/doc/document/draft-ietf-simple-winfo-format/,2001-07-18 07:00:00+00:00,1,0,1140
/api/v1/doc/document/rfc3859/,3859,rfc3859,Common Profile for Presence (CPP),2004-08-18 00:22:32+00:00,2004,/api/v1/doc/document/draft-ietf-impp-pres/,2002-10-29 08:00:00+00:00,1,0,658
/api/v1/doc/document/rfc3860/,3860,rfc3860,Common Profile for Instant Messaging (CPIM),2004-08-18 00:22:29+00:00,2004,/api/v1/doc/document/draft-ietf-impp-im/,2002-10-29 08:00:00+00:00,1,0,658
/api/v1/doc/document/rfc3861/,3861,rfc3861,Address Resolution for Instant Messaging and Presence,2004-08-18 00:24:25+00:00,2004,/api/v1/doc/document/draft-ietf-impp-srv/,2002-10-29 08:00:00+00:00,1,0,658
/api/v1/doc/document/rfc3862/,3862,rfc3862,Common Presence and Instant Messaging (CPIM): Message Format,2004-08-18 00:25:29+00:00,2004,/api/v1/doc/document/draft-ietf-impp-cpim-msgfmt/,2001-02-12 08:00:00+00:00,1,0,1282
/api/v1/doc/document/rfc3863/,3863,rfc3863,Presence Information Data Format (PIDF),2004-08-18 00:27:12+00:00,2004,/api/v1/doc/document/draft-ietf-impp-cpim-pidf/,2001-08-16 07:00:00+00:00,1,0,1097
/api/v1/doc/document/rfc3864/,3864,rfc3864,Registration Procedures for Message Header Fields,2004-09-18 00:47:15+00:00,2004,/api/v1/doc/document/draft-klyne-msghdr-registry/,2001-09-27 07:00:00+00:00,1,0,1086
/api/v1/doc/document/rfc3865/,3865,rfc3865,A No Soliciting Simple Mail Transfer Protocol (SMTP) Service Extension,2004-09-18 00:47:17+00:00,2004,/api/v1/doc/document/draft-malamud-no-soliciting/,2003-07-24 07:00:00+00:00,1,0,421
/api/v1/doc/document/rfc3866/,3866,rfc3866,Language Tags and Ranges in the Lightweight Directory Access Protocol (LDAP),2004-07-21 23:55:59+00:00,2004,/api/v1/doc/document/draft-zeilenga-ldap-rfc2596/,2001-11-14 08:00:00+00:00,1,0,980
/api/v1/doc/document/rfc3867/,3867,rfc3867,Payment Application Programmers Interface (API) for v1.0 Internet Open Trading Protocol (IOTP),2004-11-06 00:28:39+00:00,2004,/api/v1/doc/document/draft-ietf-trade-iotp-v1.0-papi/,2000-03-10 08:00:00+00:00,1,0,1701
/api/v1/doc/document/rfc3868/,3868,rfc3868,Signalling Connection Control Part User Adaptation Layer (SUA),2004-10-07 23:30:34+00:00,2004,/api/v1/doc/document/draft-ietf-sigtran-sua/,2000-05-12 07:00:00+00:00,1,0,1609
/api/v1/doc/document/rfc3869/,3869,rfc3869,IAB Concerns and Recommendations Regarding Internet Research and Evolution,2004-08-25 00:00:29+00:00,2004,/api/v1/doc/document/draft-iab-research-funding/,2003-02-20 08:00:00+00:00,1,0,551
/api/v1/doc/document/rfc3870/,3870,rfc3870,application/rdf+xml Media Type Registration,2004-09-15 00:31:19+00:00,2004,/api/v1/doc/document/draft-swartz-rdfcore-rdfxml-mediatype/,2002-04-05 08:00:00+00:00,1,0,893
/api/v1/doc/document/rfc3871/,3871,rfc3871,Operational Security Requirements for Large Internet Service Provider (ISP) IP Network Infrastructure,2004-09-15 00:31:25+00:00,2004,/api/v1/doc/document/draft-jones-opsec/,2003-06-09 07:00:00+00:00,1,0,463
/api/v1/doc/document/rfc3872/,3872,rfc3872,Management Information Base for Telephony Routing over IP (TRIP),2004-09-18 00:49:10+00:00,2004,/api/v1/doc/document/draft-ietf-iptel-trip-mib/,2001-08-20 07:00:00+00:00,1,0,1124
/api/v1/doc/document/rfc3873/,3873,rfc3873,Stream Control Transmission Protocol (SCTP) Management Information Base (MIB),2004-09-18 00:57:16+00:00,2004,/api/v1/doc/document/draft-ietf-sigtran-sctp-mib/,2000-03-07 08:00:00+00:00,1,0,1655
/api/v1/doc/document/rfc3874/,3874,rfc3874,A 224-bit One-way Hash Function: SHA-224,2004-09-15 00:33:29+00:00,2004,/api/v1/doc/document/draft-ietf-pkix-sha224/,2003-12-05 08:00:00+00:00,2,1,284
/api/v1/doc/document/rfc3875/,3875,rfc3875,The Common Gateway Interface (CGI) Version 1.1,2004-10-26 22:30:38+00:00,2004,/api/v1/doc/document/draft-coar-cgi-v11/,1998-08-14 07:00:00+00:00,1,0,2265
/api/v1/doc/document/rfc3876/,3876,rfc3876,Returning Matched Values with the Lightweight Directory Access Protocol version 3 (LDAPv3),2004-09-15 00:34:23+00:00,2004,/api/v1/doc/document/draft-ietf-ldapext-matchedval/,1999-08-20 07:00:00+00:00,1,0,1852
/api/v1/doc/document/rfc3877/,3877,rfc3877,Alarm Management Information Base (MIB),2004-09-21 15:43:48+00:00,2004,/api/v1/doc/document/draft-ietf-disman-alarm-mib/,2000-08-08 07:00:00+00:00,2,1,1505
/api/v1/doc/document/rfc3878/,3878,rfc3878,Alarm Reporting Control Management Information Base (MIB),2004-09-28 22:55:24+00:00,2004,/api/v1/doc/document/draft-ietf-disman-conditionmib/,2001-07-23 07:00:00+00:00,1,0,1163
/api/v1/doc/document/rfc3879/,3879,rfc3879,Deprecating Site Local Addresses,2004-09-15 00:36:02+00:00,2004,/api/v1/doc/document/draft-ietf-ipv6-deprecate-site-local/,2003-08-26 07:00:00+00:00,1,0,385
/api/v1/doc/document/rfc3880/,3880,rfc3880,Call Processing Language (CPL): A Language for User Control of Internet Telephony Services,2004-11-01 17:10:26+00:00,2004,/api/v1/doc/document/draft-ietf-iptel-cpl/,1999-03-04 08:00:00+00:00,1,0,2069
/api/v1/doc/document/rfc3881/,3881,rfc3881,Security Audit and Access Accountability Message XML Data Definitions for Healthcare Applications,2004-10-01 20:12:28+00:00,2004,/api/v1/doc/document/draft-marshall-security-audit/,2002-12-02 08:00:00+00:00,1,0,669
/api/v1/doc/document/rfc3882/,3882,rfc3882,Configuring BGP to Block Denial-of-Service Attacks,2004-10-01 23:34:31+00:00,2004,/api/v1/doc/document/draft-turk-bgp-dos/,2002-08-29 07:00:01+00:00,1,0,764
/api/v1/doc/document/rfc3883/,3883,rfc3883,Detecting Inactive Neighbors over OSPF Demand Circuits (DC),2004-10-05 23:20:24+00:00,2004,/api/v1/doc/document/draft-ietf-ospf-dc/,2000-11-14 08:00:00+00:00,1,0,1421
/api/v1/doc/document/rfc3884/,3884,rfc3884,Use of IPsec Transport Mode for Dynamic Routing,2004-09-28 22:02:24+00:00,2004,/api/v1/doc/document/draft-touch-ipsec-vpn/,2000-12-01 08:00:00+00:00,1,0,1397
/api/v1/doc/document/rfc3885/,3885,rfc3885,SMTP Service Extension for Message Tracking,2004-09-29 23:21:47+00:00,2004,/api/v1/doc/document/draft-ietf-msgtrk-smtpext/,2000-12-19 08:00:00+00:00,1,0,1380
/api/v1/doc/document/rfc3886/,3886,rfc3886,An Extensible Message Format for Message Tracking Responses,2004-09-29 23:21:50+00:00,2004,/api/v1/doc/document/draft-ietf-msgtrk-trkstat/,2000-12-19 08:00:00+00:00,1,0,1380
/api/v1/doc/document/rfc3887/,3887,rfc3887,Message Tracking Query Protocol,2004-09-29 23:21:52+00:00,2004,/api/v1/doc/document/draft-ietf-msgtrk-mtqp/,2000-07-20 07:00:00+00:00,1,0,1532
/api/v1/doc/document/rfc3888/,3888,rfc3888,Message Tracking Model and Requirements,2004-09-29 23:21:55+00:00,2004,/api/v1/doc/document/draft-ietf-msgtrk-model/,1999-09-14 07:00:00+00:00,1,0,1842
/api/v1/doc/document/rfc3890/,3890,rfc3890,A Transport Independent Bandwidth Modifier for the Session Description Protocol (SDP),2004-09-18 01:00:16+00:00,2004,/api/v1/doc/document/draft-ietf-mmusic-sdp-bwparam/,2002-10-07 07:00:00+00:00,2,1,711
/api/v1/doc/document/rfc3891/,3891,rfc3891,"The Session Initiation Protocol (SIP) ""Replaces"" Header",2004-09-28 22:57:26+00:00,2004,/api/v1/doc/document/draft-ietf-sip-replaces/,2002-01-16 08:00:00+00:00,1,0,986
/api/v1/doc/document/rfc3892/,3892,rfc3892,The Session Initiation Protocol (SIP) Referred-By Mechanism,2004-09-28 23:01:14+00:00,2004,/api/v1/doc/document/draft-ietf-sip-referredby/,2002-05-23 07:00:00+00:00,1,0,859
/api/v1/doc/document/rfc3893/,3893,rfc3893,Session Initiation Protocol (SIP) Authenticated Identity Body (AIB) Format,2004-09-28 23:01:25+00:00,2004,/api/v1/doc/document/draft-ietf-sip-authid-body/,2002-10-31 08:00:00+00:00,1,0,698
/api/v1/doc/document/rfc3894/,3894,rfc3894,Sieve Extension: Copying Without Side Effects,2004-10-04 23:59:47+00:00,2004,/api/v1/doc/document/draft-degener-sieve-copy/,2003-04-21 07:00:00+00:00,1,0,532
/api/v1/doc/document/rfc3895/,3895,rfc3895,"Definitions of Managed Objects for the DS1, E1, DS2, and E2 Interface Types",2004-09-24 16:24:00+00:00,2004,/api/v1/doc/document/draft-ietf-atommib-rfc2495bis/,2002-01-16 08:00:00+00:00,1,0,982
/api/v1/doc/document/rfc3896/,3896,rfc3896,Definitions of Managed Objects for the DS3/E3 Interface Type,2004-09-24 16:27:05+00:00,2004,/api/v1/doc/document/draft-ietf-atommib-rfc2496bis/,2002-01-16 08:00:00+00:00,1,0,982
/api/v1/doc/document/rfc3897/,3897,rfc3897,Open Pluggable Edge Services (OPES) Entities and End Points Communication,2004-09-24 16:30:02+00:00,2004,/api/v1/doc/document/draft-ietf-opes-end-comm/,2003-06-11 07:00:00+00:00,1,0,471
/api/v1/doc/document/rfc3898/,3898,rfc3898,Network Information Service (NIS) Configuration Options for Dynamic Host Configuration Protocol for IPv6 (DHCPv6),2004-10-08 23:38:56+00:00,2004,/api/v1/doc/document/draft-ietf-dhc-dhcpv6-opt-nisconfig/,2002-02-18 08:00:00+00:00,1,0,963
/api/v1/doc/document/rfc3901/,3901,rfc3901,DNS IPv6 Transport Operational Guidelines,2004-09-24 16:30:59+00:00,2004,/api/v1/doc/document/draft-ietf-dnsop-ipv6-transport-guidelines/,2003-06-19 07:00:00+00:00,1,0,463
/api/v1/doc/document/rfc3902/,3902,rfc3902,"The ""application/soap+xml"" media type",2004-09-28 22:00:01+00:00,2004,/api/v1/doc/document/draft-baker-soap-media-reg/,2002-01-15 08:00:00+00:00,1,0,987
/api/v1/doc/document/rfc3903/,3903,rfc3903,Session Initiation Protocol (SIP) Extension for Event State Publication,2004-11-01 17:17:30+00:00,2004,/api/v1/doc/document/draft-ietf-sip-publish/,2003-09-11 07:00:00+00:00,1,0,417
/api/v1/doc/document/rfc3904/,3904,rfc3904,Evaluation of IPv6 Transition Mechanisms for Unmanaged Networks,2004-09-28 23:04:44+00:00,2004,/api/v1/doc/document/draft-ietf-v6ops-unmaneval/,2003-06-27 07:00:00+00:00,1,0,459
/api/v1/doc/document/rfc3905/,3905,rfc3905,A Template for IETF Patent Disclosures and Licensing Declarations,2004-09-24 16:35:58+00:00,2004,/api/v1/doc/document/draft-ietf-ipr-template/,2003-05-06 07:00:00+00:00,1,0,507
/api/v1/doc/document/rfc3906/,3906,rfc3906,Calculating Interior Gateway Protocol (IGP) Routes Over Traffic Engineering Tunnels,2004-10-11 22:55:55+00:00,2004,/api/v1/doc/document/draft-ietf-rtgwg-igp-shortcut/,2004-04-15 07:00:00+00:00,1,0,179
/api/v1/doc/document/rfc3909/,3909,rfc3909,Lightweight Directory Access Protocol (LDAP) Cancel Operation,2004-10-08 23:41:24+00:00,2004,/api/v1/doc/document/draft-zeilenga-ldap-cancel/,2001-01-22 08:00:00+00:00,1,0,1355
/api/v1/doc/document/rfc3910/,3910,rfc3910,The SPIRITS (Services in PSTN requesting Internet Services) Protocol,2004-10-07 23:32:38+00:00,2004,/api/v1/doc/document/draft-ietf-spirits-protocol/,2000-02-08 08:00:00+00:00,1,0,1703
/api/v1/doc/document/rfc3911/,3911,rfc3911,"The Session Initiation Protocol (SIP) ""Join"" Header",2004-10-22 21:37:45+00:00,2004,/api/v1/doc/document/draft-ietf-sip-join/,2002-07-02 07:00:01+00:00,2,1,843
/api/v1/doc/document/rfc3912/,3912,rfc3912,WHOIS Protocol Specification,2004-09-24 16:38:31+00:00,2004,/api/v1/doc/document/draft-daigle-rfc954bis/,2003-06-12 07:00:00+00:00,1,0,470
/api/v1/doc/document/rfc3913/,3913,rfc3913,Border Gateway Multicast Protocol (BGMP): Protocol Specification,2004-09-28 23:05:38+00:00,2004,/api/v1/doc/document/draft-ietf-bgmp-spec/,2000-01-10 08:00:00+00:00,1,0,1723
/api/v1/doc/document/rfc3914/,3914,rfc3914,Open Pluggable Edge Services (OPES) Treatment of IAB Considerations,2004-10-05 23:28:19+00:00,2004,/api/v1/doc/document/draft-ietf-opes-iab/,2003-06-12 07:00:00+00:00,1,0,481
/api/v1/doc/document/rfc3915/,3915,rfc3915,Domain Registry Grace Period Mapping for the Extensible Provisioning Protocol (EPP),2004-10-01 20:14:27+00:00,2004,/api/v1/doc/document/draft-hollenbeck-epp-rgp/,2003-05-19 07:00:00+00:00,1,0,501
/api/v1/doc/document/rfc3916/,3916,rfc3916,Requirements for Pseudo-Wire Emulation Edge-to-Edge (PWE3),2004-10-01 20:15:03+00:00,2004,/api/v1/doc/document/draft-ietf-pwe3-requirements/,2001-05-21 07:00:00+00:00,1,0,1229
/api/v1/doc/document/rfc3917/,3917,rfc3917,Requirements for IP Flow Information Export (IPFIX),2004-10-07 23:34:38+00:00,2004,/api/v1/doc/document/draft-ietf-ipfix-reqs/,2001-11-05 08:00:00+00:00,1,0,1067
/api/v1/doc/document/rfc3918/,3918,rfc3918,Methodology for IP Multicast Benchmarking,2004-10-05 00:01:19+00:00,2004,/api/v1/doc/document/draft-ietf-bmwg-mcastm/,1999-03-09 08:00:00+00:00,1,0,2036
/api/v1/doc/document/rfc3919/,3919,rfc3919,Remote Network Monitoring (RMON) Protocol Identifiers for IPv6 and Multi Protocol Label Switching (MPLS),2004-10-08 23:42:39+00:00,2004,/api/v1/doc/document/draft-ietf-rmonmib-pi-ipv6/,2003-10-14 07:00:00+00:00,1,0,360
/api/v1/doc/document/rfc3920/,3920,rfc3920,Extensible Messaging and Presence Protocol (XMPP): Core,2004-10-05 00:03:29+00:00,2004,/api/v1/doc/document/draft-ietf-xmpp-core/,2002-12-09 08:00:00+00:00,1,0,665
/api/v1/doc/document/rfc3921/,3921,rfc3921,Extensible Messaging and Presence Protocol (XMPP): Instant Messaging and Presence,2004-10-05 00:04:16+00:00,2004,/api/v1/doc/document/draft-ietf-xmpp-im/,2002-12-09 08:00:00+00:00,1,0,665
/api/v1/doc/document/rfc3922/,3922,rfc3922,Mapping the Extensible Messaging and Presence Protocol (XMPP) to Common Presence and Instant Messaging (CPIM),2004-10-05 00:06:20+00:00,2004,/api/v1/doc/document/draft-ietf-xmpp-cpim/,2003-06-24 07:00:00+00:00,1,0,468
/api/v1/doc/document/rfc3923/,3923,rfc3923,End-to-End Signing and Object Encryption for the Extensible Messaging and Presence Protocol (XMPP),2004-10-05 00:08:16+00:00,2004,/api/v1/doc/document/draft-ietf-xmpp-e2e/,2003-02-06 08:00:00+00:00,1,0,606
/api/v1/doc/document/rfc3924/,3924,rfc3924,Cisco Architecture for Lawful Intercept in IP Networks,2004-11-01 17:21:15+00:00,2004,/api/v1/doc/document/draft-baker-slem-architecture/,2003-03-31 08:00:00+00:00,1,0,581
/api/v1/doc/document/rfc3925/,3925,rfc3925,Vendor-Identifying Vendor Options for Dynamic Host Configuration Protocol version 4 (DHCPv4),2004-10-22 21:39:54+00:00,2004,/api/v1/doc/document/draft-ietf-dhc-vendor/,2003-09-30 07:00:00+00:00,1,0,388
/api/v1/doc/document/rfc3926/,3926,rfc3926,FLUTE - File Delivery over Unidirectional Transport,2004-10-05 23:32:22+00:00,2004,/api/v1/doc/document/draft-ietf-rmt-flute/,2003-06-12 07:00:00+00:00,1,0,481
/api/v1/doc/document/rfc3928/,3928,rfc3928,Lightweight Directory Access Protocol (LDAP) Client Update Protocol (LCUP),2004-10-22 21:40:34+00:00,2004,/api/v1/doc/document/draft-ietf-ldup-lcup/,2001-05-11 07:00:00+00:00,1,0,1260
/api/v1/doc/document/rfc3929/,3929,rfc3929,Alternative Decision Making Processes for Consensus-Blocked Decisions in the IETF,2004-10-22 21:43:10+00:00,2004,/api/v1/doc/document/draft-hardie-alt-consensus/,2003-06-10 07:00:00+00:00,1,0,500
/api/v1/doc/document/rfc3930/,3930,rfc3930,The Protocol versus Document Points of View in Computer Protocols,2004-10-22 22:23:12+00:00,2004,/api/v1/doc/document/draft-eastlake-proto-doc-pov/,2000-11-15 08:00:00+00:00,1,0,1437
/api/v1/doc/document/rfc3932/,3932,rfc3932,The IESG and RFC Editor Documents: Procedures,2004-10-08 23:45:24+00:00,2004,/api/v1/doc/document/draft-iesg-rfced-documents/,2004-03-25 08:00:00+00:00,1,0,197
/api/v1/doc/document/rfc3933/,3933,rfc3933,A Model for IETF Process Experiments,2004-11-06 00:29:38+00:00,2004,/api/v1/doc/document/draft-klensin-process-july14/,2004-02-09 08:00:00+00:00,1,0,270
/api/v1/doc/document/rfc3934/,3934,rfc3934,Updates to RFC 2418 Regarding the Management of IETF Mailing Lists,2004-10-22 21:44:16+00:00,2004,/api/v1/doc/document/draft-wasserman-rfc2418-ml-update/,2004-02-10 08:00:00+00:00,1,0,255
/api/v1/doc/document/rfc3935/,3935,rfc3935,A Mission Statement for the IETF,2004-10-22 21:45:28+00:00,2004,/api/v1/doc/document/draft-alvestrand-ietf-mission/,2004-02-10 08:00:00+00:00,1,0,255
/api/v1/doc/document/rfc3936/,3936,rfc3936,Procedures for Modifying the Resource reSerVation Protocol (RSVP),2004-10-22 21:46:28+00:00,2004,/api/v1/doc/document/draft-kompella-rsvp-change/,2003-02-26 08:00:00+00:00,1,0,604
/api/v1/doc/document/rfc3937/,3937,rfc3937,A Uniform Resource Name (URN) Namespace for the International Press Telecommunications Council (IPTC),2004-11-01 17:21:15+00:00,2004,/api/v1/doc/document/draft-steidl-iptc-urn/,2003-11-11 08:00:00+00:00,1,0,356
/api/v1/doc/document/rfc3938/,3938,rfc3938,Video-Message Message-Context,2004-10-22 21:47:38+00:00,2004,/api/v1/doc/document/draft-hansen-lemonade-msgctxt-videomsg/,2004-06-16 02:37:07+00:00,1,0,128
/api/v1/doc/document/rfc3939/,3939,rfc3939,Calling Line Identification for Voice Mail Messages,2004-12-21 23:21:47+00:00,2004,/api/v1/doc/document/draft-ema-vpim-clid/,2000-07-21 07:00:00+00:00,1,0,1614
/api/v1/doc/document/rfc3940/,3940,rfc3940,Negative-acknowledgment (NACK)-Oriented Reliable Multicast (NORM) Protocol,2004-11-19 20:05:24+00:00,2004,/api/v1/doc/document/draft-ietf-rmt-pi-norm/,2000-11-28 08:00:00+00:00,1,0,1452
/api/v1/doc/document/rfc3941/,3941,rfc3941,Negative-Acknowledgment (NACK)-Oriented Reliable Multicast (NORM) Building Blocks,2004-11-19 20:07:52+00:00,2004,/api/v1/doc/document/draft-ietf-rmt-bb-norm/,2001-11-30 08:00:03+00:00,1,0,1085
/api/v1/doc/document/rfc3942/,3942,rfc3942,Reclassifying Dynamic Host Configuration Protocol version 4 (DHCPv4) Options,2004-11-23 00:50:40+00:00,2004,/api/v1/doc/document/draft-ietf-dhc-reclassify-options/,2004-01-23 08:00:00+00:00,1,0,304
/api/v1/doc/document/rfc3943/,3943,rfc3943,Transport Layer Security (TLS) Protocol Compression Using Lempel-Ziv-Stac (LZS),2004-11-23 00:53:13+00:00,2004,/api/v1/doc/document/draft-friend-tls-lzs-compression/,2003-10-14 07:00:00+00:00,1,0,405
/api/v1/doc/document/rfc3944/,3944,rfc3944,H.350 Directory Services,2004-12-11 00:25:33+00:00,2004,/api/v1/doc/document/draft-johnson-h350-directory-serv/,2004-04-09 07:00:00+00:00,1,0,245
/api/v1/doc/document/rfc3945/,3945,rfc3945,Generalized Multi-Protocol Label Switching (GMPLS) Architecture,2004-11-01 17:14:00+00:00,2004,/api/v1/doc/document/draft-ietf-ccamp-gmpls-architecture/,2001-07-02 07:00:00+00:00,1,0,1218
/api/v1/doc/document/rfc3946/,3946,rfc3946,Generalized Multi-Protocol Label Switching (GMPLS) Extensions for Synchronous Optical Network (SONET) and Synchronous Digital Hierarchy (SDH) Control,2004-11-01 17:17:07+00:00,2004,/api/v1/doc/document/draft-ietf-ccamp-gmpls-sonet-sdh/,2001-05-11 07:00:00+00:00,1,0,1270
/api/v1/doc/document/rfc3951/,3951,rfc3951,Internet Low Bit Rate Codec (iLBC),2004-12-03 21:28:10+00:00,2004,/api/v1/doc/document/draft-ietf-avt-ilbc-codec/,2002-02-22 08:00:00+00:00,2,1,1015
/api/v1/doc/document/rfc3952/,3952,rfc3952,Real-time Transport Protocol (RTP) Payload Format for internet Low Bit Rate Codec (iLBC) Speech,2004-12-03 21:28:06+00:00,2004,/api/v1/doc/document/draft-ietf-avt-rtp-ilbc/,2002-10-28 08:00:00+00:00,1,0,767
/api/v1/doc/document/rfc3954/,3954,rfc3954,Cisco Systems NetFlow Services Export Version 9,2004-10-28 17:46:54+00:00,2004,/api/v1/doc/document/draft-claise-netflow-9/,2002-10-08 07:00:01+00:00,1,0,751
/api/v1/doc/document/rfc3955/,3955,rfc3955,Evaluation of Candidate Protocols for IP Flow Information Export (IPFIX),2004-10-28 17:48:11+00:00,2004,/api/v1/doc/document/draft-leinen-ipfix-eval-contrib/,2002-10-31 08:00:00+00:00,1,0,728
