rfc_uri,rfc_number,rfc_name,rfc_title,publication_time,final_draft_uri,draft_uri,lineage_depth,draft_name,publication_year
/api/v1/doc/document/rfc7372/,7372,rfc7372,Email Authentication Status Codes,2014-09-16 00:24:35+00:00,/api/v1/doc/document/draft-ietf-appsawg-email-auth-codes/,/api/v1/doc/document/draft-ietf-appsawg-email-auth-codes/,0,draft-ietf-appsawg-email-auth-codes,2014
/api/v1/doc/document/rfc7372/,7372,rfc7372,Email Authentication Status Codes,2014-09-16 00:24:35+00:00,/api/v1/doc/document/draft-ietf-appsawg-email-auth-codes/,/api/v1/doc/document/draft-kucherawy-email-auth-codes/,1,draft-kucherawy-email-auth-codes,2014
/api/v1/doc/document/rfc7323/,7323,rfc7323,TCP Extensions for High Performance,2014-09-19 19:19:11+00:00,/api/v1/doc/document/draft-ietf-tcpm-1323bis/,/api/v1/doc/document/draft-ietf-tcpm-1323bis/,0,draft-ietf-tcpm-1323bis,2014
/api/v1/doc/document/rfc7323/,7323,rfc7323,TCP Extensions for High Performance,2014-09-19 19:19:11+00:00,/api/v1/doc/document/draft-ietf-tcpm-1323bis/,/api/v1/doc/document/draft-borman-1323bis/,1,draft-borman-1323bis,2014
/api/v1/doc/document/rfc7343/,7343,rfc7343,An IPv6 Prefix for Overlay Routable Cryptographic Hash Identifiers Version 2 (ORCHIDv2),2014-09-19 19:19:13+00:00,/api/v1/doc/document/draft-ietf-hip-rfc4843-bis/,/api/v1/doc/document/draft-ietf-hip-rfc4843-bis/,0,draft-ietf-hip-rfc4843-bis,2014
/api/v1/doc/document/rfc7371/,7371,rfc7371,Updates to the IPv6 Multicast Addressing Architecture,2014-09-19 19:19:14+00:00,/api/v1/doc/document/draft-ietf-6man-multicast-addr-arch-update/,/api/v1/doc/document/draft-ietf-6man-multicast-addr-arch-update/,0,draft-ietf-6man-multicast-addr-arch-update,2014
/api/v1/doc/document/rfc7371/,7371,rfc7371,Updates to the IPv6 Multicast Addressing Architecture,2014-09-19 19:19:14+00:00,/api/v1/doc/document/draft-ietf-6man-multicast-addr-arch-update/,/api/v1/doc/document/draft-boucadair-6man-multicast-addr-arch-update/,1,draft-boucadair-6man-multicast-addr-arch-update,2014
/api/v1/doc/document/rfc7339/,7339,rfc7339,Session Initiation Protocol (SIP) Overload Control,2014-09-23 20:02:22+00:00,/api/v1/doc/document/draft-ietf-soc-overload-control/,/api/v1/doc/document/draft-ietf-soc-overload-control/,0,draft-ietf-soc-overload-control,2014
/api/v1/doc/document/rfc7339/,7339,rfc7339,Session Initiation Protocol (SIP) Overload Control,2014-09-23 20:02:22+00:00,/api/v1/doc/document/draft-ietf-soc-overload-control/,/api/v1/doc/document/draft-gurbani-soc-overload-control/,1,draft-gurbani-soc-overload-control,2014
/api/v1/doc/document/rfc7339/,7339,rfc7339,Session Initiation Protocol (SIP) Overload Control,2014-09-23 20:02:22+00:00,/api/v1/doc/document/draft-ietf-soc-overload-control/,/api/v1/doc/document/draft-hilt-sipping-overload/,2,draft-hilt-sipping-overload,2014
/api/v1/doc/document/rfc7340/,7340,rfc7340,Secure Telephone Identity Problem Statement and Requirements,2014-09-23 20:02:24+00:00,/api/v1/doc/document/draft-ietf-stir-problem-statement/,/api/v1/doc/document/draft-ietf-stir-problem-statement/,0,draft-ietf-stir-problem-statement,2014
/api/v1/doc/document/rfc7340/,7340,rfc7340,Secure Telephone Identity Problem Statement and Requirements,2014-09-23 20:02:24+00:00,/api/v1/doc/document/draft-ietf-stir-problem-statement/,/api/v1/doc/document/draft-peterson-secure-origin-ps/,1,draft-peterson-secure-origin-ps,2014
/api/v1/doc/document/rfc7355/,7355,rfc7355,Indicating WebSocket Protocol as a Transport in the Session Initiation Protocol (SIP) Common Log Format (CLF),2014-09-23 20:02:25+00:00,/api/v1/doc/document/draft-salgueiro-dispatch-websocket-sipclf/,/api/v1/doc/document/draft-salgueiro-dispatch-websocket-sipclf/,0,draft-salgueiro-dispatch-websocket-sipclf,2014
/api/v1/doc/document/rfc7322/,7322,rfc7322,RFC Style Guide,2014-09-26 20:06:26+00:00,/api/v1/doc/document/draft-iab-styleguide/,/api/v1/doc/document/draft-iab-styleguide/,0,draft-iab-styleguide,2014
/api/v1/doc/document/rfc7322/,7322,rfc7322,RFC Style Guide,2014-09-26 20:06:26+00:00,/api/v1/doc/document/draft-iab-styleguide/,/api/v1/doc/document/draft-flanagan-style/,1,draft-flanagan-style,2014
/api/v1/doc/document/rfc7370/,7370,rfc7370,Updates to the IS-IS TLV Codepoints Registry,2014-10-01 00:12:55+00:00,/api/v1/doc/document/draft-ietf-isis-tlv-codepoints/,/api/v1/doc/document/draft-ietf-isis-tlv-codepoints/,0,draft-ietf-isis-tlv-codepoints,2014
/api/v1/doc/document/rfc7373/,7373,rfc7373,Textual Representation of IP Flow Information Export (IPFIX) Abstract Data Types,2014-10-01 00:12:56+00:00,/api/v1/doc/document/draft-ietf-ipfix-text-adt/,/api/v1/doc/document/draft-ietf-ipfix-text-adt/,0,draft-ietf-ipfix-text-adt,2014
/api/v1/doc/document/rfc7373/,7373,rfc7373,Textual Representation of IP Flow Information Export (IPFIX) Abstract Data Types,2014-10-01 00:12:56+00:00,/api/v1/doc/document/draft-ietf-ipfix-text-adt/,/api/v1/doc/document/draft-trammell-ipfix-text-adt/,1,draft-trammell-ipfix-text-adt,2014
/api/v1/doc/document/rfc7376/,7376,rfc7376,Problems with Session Traversal Utilities for NAT (STUN) Long-Term Authentication for Traversal Using Relays around NAT (TURN),2014-10-01 00:12:57+00:00,/api/v1/doc/document/draft-ietf-tram-auth-problems/,/api/v1/doc/document/draft-ietf-tram-auth-problems/,0,draft-ietf-tram-auth-problems,2014
/api/v1/doc/document/rfc7358/,7358,rfc7358,Label Advertisement Discipline for LDP Forwarding Equivalence Classes (FECs),2014-10-06 22:07:23+00:00,/api/v1/doc/document/draft-ietf-mpls-ldp-applicability-label-adv/,/api/v1/doc/document/draft-ietf-mpls-ldp-applicability-label-adv/,0,draft-ietf-mpls-ldp-applicability-label-adv,2014
/api/v1/doc/document/rfc7358/,7358,rfc7358,Label Advertisement Discipline for LDP Forwarding Equivalence Classes (FECs),2014-10-06 22:07:23+00:00,/api/v1/doc/document/draft-ietf-mpls-ldp-applicability-label-adv/,/api/v1/doc/document/draft-raza-mpls-ldp-applicability-label-adv/,1,draft-raza-mpls-ldp-applicability-label-adv,2014
/api/v1/doc/document/rfc7364/,7364,rfc7364,Problem Statement: Overlays for Network Virtualization,2014-10-10 20:48:10+00:00,/api/v1/doc/document/draft-ietf-nvo3-overlay-problem-statement/,/api/v1/doc/document/draft-ietf-nvo3-overlay-problem-statement/,0,draft-ietf-nvo3-overlay-problem-statement,2014
/api/v1/doc/document/rfc7364/,7364,rfc7364,Problem Statement: Overlays for Network Virtualization,2014-10-10 20:48:10+00:00,/api/v1/doc/document/draft-ietf-nvo3-overlay-problem-statement/,/api/v1/doc/document/draft-narten-nvo3-overlay-problem-statement/,1,draft-narten-nvo3-overlay-problem-statement,2014
/api/v1/doc/document/rfc7365/,7365,rfc7365,Framework for Data Center (DC) Network Virtualization,2014-10-10 20:48:11+00:00,/api/v1/doc/document/draft-ietf-nvo3-framework/,/api/v1/doc/document/draft-ietf-nvo3-framework/,0,draft-ietf-nvo3-framework,2014
/api/v1/doc/document/rfc7365/,7365,rfc7365,Framework for Data Center (DC) Network Virtualization,2014-10-10 20:48:11+00:00,/api/v1/doc/document/draft-ietf-nvo3-framework/,/api/v1/doc/document/draft-lasserre-nvo3-framework/,1,draft-lasserre-nvo3-framework,2014
/api/v1/doc/document/rfc7385/,7385,rfc7385,IANA Registry for P-Multicast Service Interface (PMSI) Tunnel Type Code Points,2014-10-10 20:48:12+00:00,/api/v1/doc/document/draft-ietf-l3vpn-pmsi-registry/,/api/v1/doc/document/draft-ietf-l3vpn-pmsi-registry/,0,draft-ietf-l3vpn-pmsi-registry,2014
/api/v1/doc/document/rfc7367/,7367,rfc7367,Definition of Managed Objects for the Mobile Ad Hoc Network (MANET) Simplified Multicast Framework Relay Set Process,2014-10-10 23:46:49+00:00,/api/v1/doc/document/draft-ietf-manet-smf-mib/,/api/v1/doc/document/draft-ietf-manet-smf-mib/,0,draft-ietf-manet-smf-mib,2014
/api/v1/doc/document/rfc7367/,7367,rfc7367,Definition of Managed Objects for the Mobile Ad Hoc Network (MANET) Simplified Multicast Framework Relay Set Process,2014-10-10 23:46:49+00:00,/api/v1/doc/document/draft-ietf-manet-smf-mib/,/api/v1/doc/document/draft-cole-manet-smf-mib/,1,draft-cole-manet-smf-mib,2014
/api/v1/doc/document/rfc7377/,7377,rfc7377,IMAP4 Multimailbox SEARCH Extension,2014-10-13 23:19:49+00:00,/api/v1/doc/document/draft-ietf-appsawg-multimailbox-search/,/api/v1/doc/document/draft-ietf-appsawg-multimailbox-search/,0,draft-ietf-appsawg-multimailbox-search,2014
/api/v1/doc/document/rfc7386/,7386,rfc7386,JSON Merge Patch,2014-10-13 23:19:52+00:00,/api/v1/doc/document/draft-ietf-appsawg-json-merge-patch/,/api/v1/doc/document/draft-ietf-appsawg-json-merge-patch/,0,draft-ietf-appsawg-json-merge-patch,2014
/api/v1/doc/document/rfc7386/,7386,rfc7386,JSON Merge Patch,2014-10-13 23:19:52+00:00,/api/v1/doc/document/draft-ietf-appsawg-json-merge-patch/,/api/v1/doc/document/draft-snell-merge-patch/,1,draft-snell-merge-patch,2014
/api/v1/doc/document/rfc7369/,7369,rfc7369,"GMPLS RSVP-TE Extensions for Ethernet Operations, Administration, and Maintenance (OAM) Configuration",2014-10-17 01:08:28+00:00,/api/v1/doc/document/draft-ietf-ccamp-rsvp-te-eth-oam-ext/,/api/v1/doc/document/draft-ietf-ccamp-rsvp-te-eth-oam-ext/,0,draft-ietf-ccamp-rsvp-te-eth-oam-ext,2014
/api/v1/doc/document/rfc7369/,7369,rfc7369,"GMPLS RSVP-TE Extensions for Ethernet Operations, Administration, and Maintenance (OAM) Configuration",2014-10-17 01:08:28+00:00,/api/v1/doc/document/draft-ietf-ccamp-rsvp-te-eth-oam-ext/,/api/v1/doc/document/draft-takacs-ccamp-rsvp-te-eth-oam-ext/,1,draft-takacs-ccamp-rsvp-te-eth-oam-ext,2014
/api/v1/doc/document/rfc7379/,7379,rfc7379,Problem Statement and Goals for Active-Active Connection at the Transparent Interconnection of Lots of Links (TRILL) Edge,2014-10-17 01:08:31+00:00,/api/v1/doc/document/draft-ietf-trill-active-active-connection-prob/,/api/v1/doc/document/draft-ietf-trill-active-active-connection-prob/,0,draft-ietf-trill-active-active-connection-prob,2014
/api/v1/doc/document/rfc7379/,7379,rfc7379,Problem Statement and Goals for Active-Active Connection at the Transparent Interconnection of Lots of Links (TRILL) Edge,2014-10-17 01:08:31+00:00,/api/v1/doc/document/draft-ietf-trill-active-active-connection-prob/,/api/v1/doc/document/draft-yizhou-trill-active-active-connection-prob/,1,draft-yizhou-trill-active-active-connection-prob,2014
/api/v1/doc/document/rfc7384/,7384,rfc7384,Security Requirements of Time Protocols in Packet Switched Networks,2014-10-17 01:08:32+00:00,/api/v1/doc/document/draft-ietf-tictoc-security-requirements/,/api/v1/doc/document/draft-ietf-tictoc-security-requirements/,0,draft-ietf-tictoc-security-requirements,2014
/api/v1/doc/document/rfc7374/,7374,rfc7374,Service Discovery Usage for REsource LOcation And Discovery (RELOAD),2014-10-23 21:40:29+00:00,/api/v1/doc/document/draft-ietf-p2psip-service-discovery/,/api/v1/doc/document/draft-ietf-p2psip-service-discovery/,0,draft-ietf-p2psip-service-discovery,2014
/api/v1/doc/document/rfc7374/,7374,rfc7374,Service Discovery Usage for REsource LOcation And Discovery (RELOAD),2014-10-23 21:40:29+00:00,/api/v1/doc/document/draft-ietf-p2psip-service-discovery/,/api/v1/doc/document/draft-maenpaa-p2psip-service-discovery/,1,draft-maenpaa-p2psip-service-discovery,2014
/api/v1/doc/document/rfc7375/,7375,rfc7375,Secure Telephone Identity Threat Model,2014-10-23 21:40:30+00:00,/api/v1/doc/document/draft-ietf-stir-threats/,/api/v1/doc/document/draft-ietf-stir-threats/,0,draft-ietf-stir-threats,2014
/api/v1/doc/document/rfc7375/,7375,rfc7375,Secure Telephone Identity Threat Model,2014-10-23 21:40:30+00:00,/api/v1/doc/document/draft-ietf-stir-threats/,/api/v1/doc/document/draft-peterson-stir-threats/,1,draft-peterson-stir-threats,2014
/api/v1/doc/document/rfc7381/,7381,rfc7381,Enterprise IPv6 Deployment Guidelines,2014-10-23 21:40:31+00:00,/api/v1/doc/document/draft-ietf-v6ops-enterprise-incremental-ipv6/,/api/v1/doc/document/draft-ietf-v6ops-enterprise-incremental-ipv6/,0,draft-ietf-v6ops-enterprise-incremental-ipv6,2014
/api/v1/doc/document/rfc7381/,7381,rfc7381,Enterprise IPv6 Deployment Guidelines,2014-10-23 21:40:31+00:00,/api/v1/doc/document/draft-ietf-v6ops-enterprise-incremental-ipv6/,/api/v1/doc/document/draft-chkpvc-enterprise-incremental-ipv6/,1,draft-chkpvc-enterprise-incremental-ipv6,2014
/api/v1/doc/document/rfc7387/,7387,rfc7387,A Framework for Ethernet Tree (E-Tree) Service over a Multiprotocol Label Switching (MPLS) Network,2014-10-23 21:40:33+00:00,/api/v1/doc/document/draft-ietf-l2vpn-etree-frwk/,/api/v1/doc/document/draft-ietf-l2vpn-etree-frwk/,0,draft-ietf-l2vpn-etree-frwk,2014
/api/v1/doc/document/rfc7387/,7387,rfc7387,A Framework for Ethernet Tree (E-Tree) Service over a Multiprotocol Label Switching (MPLS) Network,2014-10-23 21:40:33+00:00,/api/v1/doc/document/draft-ietf-l2vpn-etree-frwk/,/api/v1/doc/document/draft-key-l2vpn-etree-frwk/,1,draft-key-l2vpn-etree-frwk,2014
/api/v1/doc/document/rfc7296/,7296,rfc7296,Internet Key Exchange Protocol Version 2 (IKEv2),2014-10-24 23:18:49+00:00,/api/v1/doc/document/draft-kivinen-ipsecme-ikev2-rfc5996bis/,/api/v1/doc/document/draft-kivinen-ipsecme-ikev2-rfc5996bis/,0,draft-kivinen-ipsecme-ikev2-rfc5996bis,2014
/api/v1/doc/document/rfc7368/,7368,rfc7368,IPv6 Home Networking Architecture Principles,2014-10-24 23:18:54+00:00,/api/v1/doc/document/draft-ietf-homenet-arch/,/api/v1/doc/document/draft-ietf-homenet-arch/,0,draft-ietf-homenet-arch,2014
/api/v1/doc/document/rfc7368/,7368,rfc7368,IPv6 Home Networking Architecture Principles,2014-10-24 23:18:54+00:00,/api/v1/doc/document/draft-ietf-homenet-arch/,/api/v1/doc/document/draft-chown-homenet-arch/,1,draft-chown-homenet-arch,2014
/api/v1/doc/document/rfc7368/,7368,rfc7368,IPv6 Home Networking Architecture Principles,2014-10-24 23:18:54+00:00,/api/v1/doc/document/draft-ietf-homenet-arch/,/api/v1/doc/document/draft-arkko-townsley-homenet-arch/,2,draft-arkko-townsley-homenet-arch,2014
/api/v1/doc/document/rfc7388/,7388,rfc7388,Definition of Managed Objects for IPv6 over Low-Power Wireless Personal Area Networks (6LoWPANs),2014-10-31 00:17:33+00:00,/api/v1/doc/document/draft-ietf-6lo-lowpan-mib/,/api/v1/doc/document/draft-ietf-6lo-lowpan-mib/,0,draft-ietf-6lo-lowpan-mib,2014
/api/v1/doc/document/rfc7388/,7388,rfc7388,Definition of Managed Objects for IPv6 over Low-Power Wireless Personal Area Networks (6LoWPANs),2014-10-31 00:17:33+00:00,/api/v1/doc/document/draft-ietf-6lo-lowpan-mib/,/api/v1/doc/document/draft-schoenw-6lo-lowpan-mib/,1,draft-schoenw-6lo-lowpan-mib,2014
/api/v1/doc/document/rfc7388/,7388,rfc7388,Definition of Managed Objects for IPv6 over Low-Power Wireless Personal Area Networks (6LoWPANs),2014-10-31 00:17:33+00:00,/api/v1/doc/document/draft-ietf-6lo-lowpan-mib/,/api/v1/doc/document/draft-schoenw-6lowpan-mib/,2,draft-schoenw-6lowpan-mib,2014
/api/v1/doc/document/rfc7389/,7389,rfc7389,Separation of Control and User Plane for Proxy Mobile IPv6,2014-10-31 00:17:35+00:00,/api/v1/doc/document/draft-ietf-netext-pmip-cp-up-separation/,/api/v1/doc/document/draft-ietf-netext-pmip-cp-up-separation/,0,draft-ietf-netext-pmip-cp-up-separation,2014
/api/v1/doc/document/rfc7390/,7390,rfc7390,Group Communication for the Constrained Application Protocol (CoAP),2014-10-31 00:17:36+00:00,/api/v1/doc/document/draft-ietf-core-groupcomm/,/api/v1/doc/document/draft-ietf-core-groupcomm/,0,draft-ietf-core-groupcomm,2014
/api/v1/doc/document/rfc7390/,7390,rfc7390,Group Communication for the Constrained Application Protocol (CoAP),2014-10-31 00:17:36+00:00,/api/v1/doc/document/draft-ietf-core-groupcomm/,/api/v1/doc/document/draft-rahman-core-groupcomm/,1,draft-rahman-core-groupcomm,2014
/api/v1/doc/document/rfc7395/,7395,rfc7395,An Extensible Messaging and Presence Protocol (XMPP) Subprotocol for WebSocket,2014-10-31 00:17:38+00:00,/api/v1/doc/document/draft-ietf-xmpp-websocket/,/api/v1/doc/document/draft-ietf-xmpp-websocket/,0,draft-ietf-xmpp-websocket,2014
/api/v1/doc/document/rfc7395/,7395,rfc7395,An Extensible Messaging and Presence Protocol (XMPP) Subprotocol for WebSocket,2014-10-31 00:17:38+00:00,/api/v1/doc/document/draft-ietf-xmpp-websocket/,/api/v1/doc/document/draft-moffitt-xmpp-over-websocket/,1,draft-moffitt-xmpp-over-websocket,2014
/api/v1/doc/document/rfc7391/,7391,rfc7391,Forwarding and Control Element Separation (ForCES) Protocol Extensions,2014-10-31 23:33:02+00:00,/api/v1/doc/document/draft-ietf-forces-protoextension/,/api/v1/doc/document/draft-ietf-forces-protoextension/,0,draft-ietf-forces-protoextension,2014
/api/v1/doc/document/rfc7391/,7391,rfc7391,Forwarding and Control Element Separation (ForCES) Protocol Extensions,2014-10-31 23:33:02+00:00,/api/v1/doc/document/draft-ietf-forces-protoextension/,/api/v1/doc/document/draft-jhs-forces-protoextenstion/,1,draft-jhs-forces-protoextenstion,2014
/api/v1/doc/document/rfc7399/,7399,rfc7399,Unanswered Questions in the Path Computation Element Architecture,2014-10-31 23:33:04+00:00,/api/v1/doc/document/draft-ietf-pce-questions/,/api/v1/doc/document/draft-ietf-pce-questions/,0,draft-ietf-pce-questions,2014
/api/v1/doc/document/rfc7399/,7399,rfc7399,Unanswered Questions in the Path Computation Element Architecture,2014-10-31 23:33:04+00:00,/api/v1/doc/document/draft-ietf-pce-questions/,/api/v1/doc/document/draft-farrkingel-pce-questions/,1,draft-farrkingel-pce-questions,2014
/api/v1/doc/document/rfc7380/,7380,rfc7380,RTP Control Protocol (RTCP) Extended Report (XR) Block for MPEG2 Transport Stream (TS) Program Specific Information (PSI) Decodability Statistics Metrics Reporting,2014-11-07 01:33:15+00:00,/api/v1/doc/document/draft-ietf-xrblock-rtcp-xr-psi-decodability/,/api/v1/doc/document/draft-ietf-xrblock-rtcp-xr-psi-decodability/,0,draft-ietf-xrblock-rtcp-xr-psi-decodability,2014
/api/v1/doc/document/rfc7383/,7383,rfc7383,Internet Key Exchange Protocol Version 2 (IKEv2) Message Fragmentation,2014-11-07 01:33:16+00:00,/api/v1/doc/document/draft-ietf-ipsecme-ikev2-fragmentation/,/api/v1/doc/document/draft-ietf-ipsecme-ikev2-fragmentation/,0,draft-ietf-ipsecme-ikev2-fragmentation,2014
/api/v1/doc/document/rfc7383/,7383,rfc7383,Internet Key Exchange Protocol Version 2 (IKEv2) Message Fragmentation,2014-11-07 01:33:16+00:00,/api/v1/doc/document/draft-ietf-ipsecme-ikev2-fragmentation/,/api/v1/doc/document/draft-smyslov-ipsecme-ikev2-fragmentation/,1,draft-smyslov-ipsecme-ikev2-fragmentation,2014
/api/v1/doc/document/rfc7393/,7393,rfc7393,Using the Port Control Protocol (PCP) to Update Dynamic DNS,2014-11-07 01:33:17+00:00,/api/v1/doc/document/draft-deng-pcp-ddns/,/api/v1/doc/document/draft-deng-pcp-ddns/,0,draft-deng-pcp-ddns,2014
/api/v1/doc/document/rfc7403/,7403,rfc7403,A Media-Based Traceroute Function for the Session Initiation Protocol (SIP),2014-11-07 01:33:18+00:00,/api/v1/doc/document/draft-ietf-straw-sip-traceroute/,/api/v1/doc/document/draft-ietf-straw-sip-traceroute/,0,draft-ietf-straw-sip-traceroute,2014
/api/v1/doc/document/rfc7286/,7286,rfc7286,Application-Layer Traffic Optimization (ALTO) Server Discovery,2014-11-14 23:50:07+00:00,/api/v1/doc/document/draft-ietf-alto-server-discovery/,/api/v1/doc/document/draft-ietf-alto-server-discovery/,0,draft-ietf-alto-server-discovery,2014
/api/v1/doc/document/rfc7394/,7394,rfc7394,Definition of Time to Live TLV for LSP-Ping Mechanisms,2014-11-14 23:50:11+00:00,/api/v1/doc/document/draft-ietf-mpls-lsp-ping-ttl-tlv/,/api/v1/doc/document/draft-ietf-mpls-lsp-ping-ttl-tlv/,0,draft-ietf-mpls-lsp-ping-ttl-tlv,2014
/api/v1/doc/document/rfc7394/,7394,rfc7394,Definition of Time to Live TLV for LSP-Ping Mechanisms,2014-11-14 23:50:11+00:00,/api/v1/doc/document/draft-ietf-mpls-lsp-ping-ttl-tlv/,/api/v1/doc/document/draft-boutros-mpls-lsp-ping-ttl-tlv/,1,draft-boutros-mpls-lsp-ping-ttl-tlv,2014
/api/v1/doc/document/rfc7400/,7400,rfc7400,6LoWPAN-GHC: Generic Header Compression for IPv6 over Low-Power Wireless Personal Area Networks (6LoWPANs),2014-11-14 23:50:12+00:00,/api/v1/doc/document/draft-ietf-6lo-ghc/,/api/v1/doc/document/draft-ietf-6lo-ghc/,0,draft-ietf-6lo-ghc,2014
/api/v1/doc/document/rfc7400/,7400,rfc7400,6LoWPAN-GHC: Generic Header Compression for IPv6 over Low-Power Wireless Personal Area Networks (6LoWPANs),2014-11-14 23:50:12+00:00,/api/v1/doc/document/draft-ietf-6lo-ghc/,/api/v1/doc/document/draft-bormann-6lo-ghc/,1,draft-bormann-6lo-ghc,2014
/api/v1/doc/document/rfc7400/,7400,rfc7400,6LoWPAN-GHC: Generic Header Compression for IPv6 over Low-Power Wireless Personal Area Networks (6LoWPANs),2014-11-14 23:50:12+00:00,/api/v1/doc/document/draft-ietf-6lo-ghc/,/api/v1/doc/document/draft-bormann-6lowpan-ghc/,2,draft-bormann-6lowpan-ghc,2014
/api/v1/doc/document/rfc7404/,7404,rfc7404,Using Only Link-Local Addressing inside an IPv6 Network,2014-11-14 23:50:14+00:00,/api/v1/doc/document/draft-ietf-opsec-lla-only/,/api/v1/doc/document/draft-ietf-opsec-lla-only/,0,draft-ietf-opsec-lla-only,2014
