rfc_uri,rfc_number,rfc_name,rfc_title,publication_time,publication_year,final_draft_uri,draft_uri,draft_name,draft_title,latest_rev,document_time,first_submission,chain_depth,selected_edge_score,is_final_draft
/api/v1/doc/document/rfc7556/,7556,rfc7556,Multiple Provisioning Domain Architecture,2015-06-03 18:03:31+00:00,2015,/api/v1/doc/document/draft-ietf-mif-mpvd-arch/,/api/v1/doc/document/draft-ietf-mif-mpvd-arch/,draft-ietf-mif-mpvd-arch,Multiple Provisioning Domain Architecture,11,2015-10-14 20:53:01+00:00,2014-02-02 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc7556/,7556,rfc7556,Multiple Provisioning Domain Architecture,2015-06-03 18:03:31+00:00,2015,/api/v1/doc/document/draft-ietf-mif-mpvd-arch/,/api/v1/doc/document/draft-anipko-mif-mpvd-arch/,draft-anipko-mif-mpvd-arch,Multiple Provisioning Domain Architecture,05,2013-12-07 16:03:55+00:00,2013-07-13 00:00:00+00:00,1,0.9545454545454545,False
/api/v1/doc/document/rfc7552/,7552,rfc7552,Updates to LDP for IPv6,2015-06-05 10:06:56+00:00,2015,/api/v1/doc/document/draft-ietf-mpls-ldp-ipv6/,/api/v1/doc/document/draft-ietf-mpls-ldp-ipv6/,draft-ietf-mpls-ldp-ipv6,Updates to LDP for IPv6,17,2020-01-22 08:24:44+00:00,2010-11-08 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc7552/,7552,rfc7552,Updates to LDP for IPv6,2015-06-05 10:06:56+00:00,2015,/api/v1/doc/document/draft-ietf-mpls-ldp-ipv6/,/api/v1/doc/document/draft-manral-mpls-ldp-ipv6/,draft-manral-mpls-ldp-ipv6,Updates to LDP for IPv6,04,2010-11-08 08:00:00+00:00,2010-04-04 00:00:00+00:00,1,0.9404761904761904,False
/api/v1/doc/document/rfc7572/,7572,rfc7572,Interworking between the Session Initiation Protocol (SIP) and the Extensible Messaging and Presence Protocol (XMPP): Instant Messaging,2015-06-11 01:30:02+00:00,2015,/api/v1/doc/document/draft-ietf-stox-im/,/api/v1/doc/document/draft-ietf-stox-im/,draft-ietf-stox-im,Interworking between the Session Initiation Protocol (SIP) and the Extensible Messaging and Presence Protocol (XMPP): Instant Messaging,13,2015-10-14 20:52:40+00:00,2013-07-01 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc7572/,7572,rfc7572,Interworking between the Session Initiation Protocol (SIP) and the Extensible Messaging and Presence Protocol (XMPP): Instant Messaging,2015-06-11 01:30:02+00:00,2015,/api/v1/doc/document/draft-ietf-stox-im/,/api/v1/doc/document/draft-saintandre-sip-xmpp-im/,draft-saintandre-sip-xmpp-im,Interworking between the Session Initiation Protocol (SIP) and the Extensible Messaging and Presence Protocol (XMPP): Instant Messaging,03,2013-07-03 21:19:07+00:00,2008-01-04 00:00:00+00:00,1,0.826923076923077,False
/api/v1/doc/document/rfc7573/,7573,rfc7573,Interworking between the Session Initiation Protocol (SIP) and the Extensible Messaging and Presence Protocol (XMPP): One-to-One Text Chat Sessions,2015-06-11 01:30:05+00:00,2015,/api/v1/doc/document/draft-ietf-stox-chat/,/api/v1/doc/document/draft-ietf-stox-chat/,draft-ietf-stox-chat,Interworking between the Session Initiation Protocol (SIP) and the Extensible Messaging and Presence Protocol (XMPP): One-to-One Text Chat Sessions,11,2015-10-14 20:49:49+00:00,2013-07-01 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc7573/,7573,rfc7573,Interworking between the Session Initiation Protocol (SIP) and the Extensible Messaging and Presence Protocol (XMPP): One-to-One Text Chat Sessions,2015-06-11 01:30:05+00:00,2015,/api/v1/doc/document/draft-ietf-stox-chat/,/api/v1/doc/document/draft-saintandre-sip-xmpp-chat/,draft-saintandre-sip-xmpp-chat,Interworking between the Session Initiation Protocol (SIP) and the Extensible Messaging and Presence Protocol (XMPP): One-to-One Text Chat,06,2013-07-03 21:19:47+00:00,2008-01-04 00:00:00+00:00,1,0.8375351707116413,False
/api/v1/doc/document/rfc7555/,7555,rfc7555,Proxy MPLS Echo Request,2015-06-19 01:30:42+00:00,2015,/api/v1/doc/document/draft-ietf-mpls-proxy-lsp-ping/,/api/v1/doc/document/draft-ietf-mpls-proxy-lsp-ping/,draft-ietf-mpls-proxy-lsp-ping,Proxy MPLS Echo Request,05,2020-01-21 08:33:33+00:00,2013-07-05 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc7555/,7555,rfc7555,Proxy MPLS Echo Request,2015-06-19 01:30:42+00:00,2015,/api/v1/doc/document/draft-ietf-mpls-proxy-lsp-ping/,/api/v1/doc/document/draft-lim-mpls-proxy-lsp-ping/,draft-lim-mpls-proxy-lsp-ping,Proxy MPLS Echo Request,03,2013-07-09 15:17:47+00:00,2012-10-15 00:00:00+00:00,1,0.962121212121212,False
/api/v1/doc/document/rfc7555/,7555,rfc7555,Proxy MPLS Echo Request,2015-06-19 01:30:42+00:00,2015,/api/v1/doc/document/draft-ietf-mpls-proxy-lsp-ping/,/api/v1/doc/document/draft-ietf-mpls-remote-lsp-ping/,draft-ietf-mpls-remote-lsp-ping,Proxy LSP Ping,03,2013-05-22 17:04:57+00:00,2008-07-14 00:00:00+00:00,2,0.5606836248012719,False
/api/v1/doc/document/rfc7555/,7555,rfc7555,Proxy MPLS Echo Request,2015-06-19 01:30:42+00:00,2015,/api/v1/doc/document/draft-ietf-mpls-proxy-lsp-ping/,/api/v1/doc/document/draft-swallow-mpls-remote-lsp-ping/,draft-swallow-mpls-remote-lsp-ping,Proxy LSP Ping,01,2010-01-05 08:00:00+00:00,,3,0.8142857142857143,False
/api/v1/doc/document/rfc7561/,7561,rfc7561,Mapping Quality of Service (QoS) Procedures of Proxy Mobile IPv6 (PMIPv6) and WLAN,2015-06-19 01:30:44+00:00,2015,/api/v1/doc/document/draft-ietf-netext-pmip-qos-wifi/,/api/v1/doc/document/draft-ietf-netext-pmip-qos-wifi/,draft-ietf-netext-pmip-qos-wifi,Mapping Quality of Service (QoS) Procedures of Proxy Mobile IPv6 (PMIPv6) and WLAN,08,2015-10-14 20:53:06+00:00,2014-05-06 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc7575/,7575,rfc7575,Autonomic Networking: Definitions and Design Goals,2015-06-19 01:30:45+00:00,2015,/api/v1/doc/document/draft-irtf-nmrg-autonomic-network-definitions/,/api/v1/doc/document/draft-irtf-nmrg-autonomic-network-definitions/,draft-irtf-nmrg-autonomic-network-definitions,Autonomic Networking: Definitions and Design Goals,07,2018-12-20 08:29:28+00:00,2013-12-20 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc7575/,7575,rfc7575,Autonomic Networking: Definitions and Design Goals,2015-06-19 01:30:45+00:00,2015,/api/v1/doc/document/draft-irtf-nmrg-autonomic-network-definitions/,/api/v1/doc/document/draft-nmrg-autonomic-network-definitions-and-goals/,draft-nmrg-autonomic-network-definitions-and-goals,Autonomic Networking - Definitions and Design Goals,00,2014-01-20 10:48:15+00:00,2013-12-20 00:00:00+00:00,1,0.9632352941176471,False
/api/v1/doc/document/rfc7576/,7576,rfc7576,General Gap Analysis for Autonomic Networking,2015-06-19 01:30:45+00:00,2015,/api/v1/doc/document/draft-irtf-nmrg-an-gap-analysis/,/api/v1/doc/document/draft-irtf-nmrg-an-gap-analysis/,draft-irtf-nmrg-an-gap-analysis,General Gap Analysis for Autonomic Networking,06,2018-12-20 08:29:29+00:00,2014-04-02 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc7576/,7576,rfc7576,General Gap Analysis for Autonomic Networking,2015-06-19 01:30:45+00:00,2015,/api/v1/doc/document/draft-irtf-nmrg-an-gap-analysis/,/api/v1/doc/document/draft-jiang-nmrg-an-gap-analysis/,draft-jiang-nmrg-an-gap-analysis,Gap Analysis for Autonomic Networking,00,2014-08-11 20:02:14+00:00,2014-02-13 00:00:00+00:00,1,0.8803832752613241,False
/api/v1/doc/document/rfc7563/,7563,rfc7563,Extensions to the Proxy Mobile IPv6 (PMIPv6) Access Network Identifier Option,2015-06-19 23:05:39+00:00,2015,/api/v1/doc/document/draft-ietf-netext-ani-location/,/api/v1/doc/document/draft-ietf-netext-ani-location/,draft-ietf-netext-ani-location,Extensions to the Proxy Mobile IPv6 (PMIPv6) Access Network Identifier Option,09,2015-10-14 20:53:08+00:00,2014-07-21 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc7595/,7595,rfc7595,Guidelines and Registration Procedures for URI Schemes,2015-06-19 23:05:41+00:00,2015,/api/v1/doc/document/draft-ietf-appsawg-uri-scheme-reg/,/api/v1/doc/document/draft-ietf-appsawg-uri-scheme-reg/,draft-ietf-appsawg-uri-scheme-reg,Guidelines and Registration Procedures for URI Schemes,06,2020-01-21 08:33:38+00:00,2014-03-31 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc7595/,7595,rfc7595,Guidelines and Registration Procedures for URI Schemes,2015-06-19 23:05:41+00:00,2015,/api/v1/doc/document/draft-ietf-appsawg-uri-scheme-reg/,/api/v1/doc/document/draft-appsawg-uri-scheme-reg/,draft-appsawg-uri-scheme-reg,Guidelines and Registration Procedures for New URI Schemes,00,2014-07-19 20:38:55+00:00,2014-03-31 00:00:00+00:00,1,0.9839285714285714,False
/api/v1/doc/document/rfc7589/,7589,rfc7589,Using the NETCONF Protocol over Transport Layer Security (TLS) with Mutual X.509 Authentication,2015-06-20 01:05:43+00:00,2015,/api/v1/doc/document/draft-ietf-netconf-rfc5539bis/,/api/v1/doc/document/draft-ietf-netconf-rfc5539bis/,draft-ietf-netconf-rfc5539bis,Using the NETCONF Protocol over Transport Layer Security (TLS) with Mutual X.509 Authentication,10,2015-10-14 20:52:47+00:00,2012-09-13 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc7589/,7589,rfc7589,Using the NETCONF Protocol over Transport Layer Security (TLS) with Mutual X.509 Authentication,2015-06-20 01:05:43+00:00,2015,/api/v1/doc/document/draft-ietf-netconf-rfc5539bis/,/api/v1/doc/document/draft-badra-netconf-rfc5539bis/,draft-badra-netconf-rfc5539bis,NETCONF Over Transport Layer Security (TLS),02,2012-11-04 03:11:32+00:00,2011-10-23 00:00:00+00:00,1,0.6739445628997868,False
/api/v1/doc/document/rfc7590/,7590,rfc7590,Use of Transport Layer Security (TLS) in the Extensible Messaging and Presence Protocol (XMPP),2015-06-20 01:05:45+00:00,2015,/api/v1/doc/document/draft-ietf-uta-xmpp/,/api/v1/doc/document/draft-ietf-uta-xmpp/,draft-ietf-uta-xmpp,Use of Transport Layer Security (TLS) in the Extensible Messaging and Presence Protocol (XMPP),07,2015-10-14 20:53:05+00:00,2014-03-27 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc7590/,7590,rfc7590,Use of Transport Layer Security (TLS) in the Extensible Messaging and Presence Protocol (XMPP),2015-06-20 01:05:45+00:00,2015,/api/v1/doc/document/draft-ietf-uta-xmpp/,/api/v1/doc/document/draft-saintandre-xmpp-tls/,draft-saintandre-xmpp-tls,Use of Transport Layer Security (TLS) in the Extensible Messaging and Presence Protocol (XMPP),06,2014-03-27 20:16:46+00:00,2013-09-09 00:00:00+00:00,1,0.9166666666666666,False
/api/v1/doc/document/rfc7586/,7586,rfc7586,The Scalable Address Resolution Protocol (SARP) for Large Data Centers,2015-06-22 18:36:38+00:00,2015,/api/v1/doc/document/draft-nachum-sarp/,/api/v1/doc/document/draft-nachum-sarp/,draft-nachum-sarp,The Scalable Address Resolution Protocol (SARP) for Large Data Centers,11,2015-10-14 20:52:40+00:00,2012-03-04 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc7566/,7566,rfc7566,Enumservice Registration for 'acct' URI,2015-06-25 20:50:10+00:00,2015,/api/v1/doc/document/draft-goix-appsawg-enum-acct-uri/,/api/v1/doc/document/draft-goix-appsawg-enum-acct-uri/,draft-goix-appsawg-enum-acct-uri,Enumservice Registration for 'acct' URI,07,2018-11-13 08:20:44+00:00,2012-09-11 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc7568/,7568,rfc7568,Deprecating Secure Sockets Layer Version 3.0,2015-06-25 20:50:11+00:00,2015,/api/v1/doc/document/draft-ietf-tls-sslv3-diediedie/,/api/v1/doc/document/draft-ietf-tls-sslv3-diediedie/,draft-ietf-tls-sslv3-diediedie,Deprecating Secure Sockets Layer Version 3.0,03,2018-12-20 08:29:27+00:00,2014-12-02 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc7568/,7568,rfc7568,Deprecating Secure Sockets Layer Version 3.0,2015-06-25 20:50:11+00:00,2015,/api/v1/doc/document/draft-ietf-tls-sslv3-diediedie/,/api/v1/doc/document/draft-thomson-sslv3-diediedie/,draft-thomson-sslv3-diediedie,Deprecating Secure Sockets Layer Version 3.0,00,2015-10-14 20:53:15+00:00,2014-11-10 00:00:00+00:00,1,0.9999999999999999,False
/api/v1/doc/document/rfc7579/,7579,rfc7579,General Network Element Constraint Encoding for GMPLS-Controlled Networks,2015-06-25 20:50:12+00:00,2015,/api/v1/doc/document/draft-ietf-ccamp-general-constraint-encode/,/api/v1/doc/document/draft-ietf-ccamp-general-constraint-encode/,draft-ietf-ccamp-general-constraint-encode,General Network Element Constraint Encoding for GMPLS-Controlled Networks,20,2018-12-20 08:29:31+00:00,2010-02-18 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc7580/,7580,rfc7580,OSPF-TE Extensions for General Network Element Constraints,2015-06-25 20:50:14+00:00,2015,/api/v1/doc/document/draft-ietf-ccamp-gmpls-general-constraints-ospf-te/,/api/v1/doc/document/draft-ietf-ccamp-gmpls-general-constraints-ospf-te/,draft-ietf-ccamp-gmpls-general-constraints-ospf-te,OSPF-TE Extensions for General Network Element Constraints,10,2015-10-14 20:52:23+00:00,2011-03-13 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc7580/,7580,rfc7580,OSPF-TE Extensions for General Network Element Constraints,2015-06-25 20:50:14+00:00,2015,/api/v1/doc/document/draft-ietf-ccamp-gmpls-general-constraints-ospf-te/,/api/v1/doc/document/draft-zhang-ccamp-general-constraints-ospf-ext/,draft-zhang-ccamp-general-constraints-ospf-ext,OSPF-TE Extensions for General Network Element Constraints,00,2011-03-17 07:00:00+00:00,2010-09-10 00:00:00+00:00,1,0.9664179104477612,False
/api/v1/doc/document/rfc7581/,7581,rfc7581,Routing and Wavelength Assignment Information Encoding for Wavelength Switched Optical Networks,2015-06-25 20:50:15+00:00,2015,/api/v1/doc/document/draft-ietf-ccamp-rwa-wson-encode/,/api/v1/doc/document/draft-ietf-ccamp-rwa-wson-encode/,draft-ietf-ccamp-rwa-wson-encode,Routing and Wavelength Assignment Information Encoding for Wavelength Switched Optical Networks,28,2018-12-20 08:29:34+00:00,2008-12-18 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc7581/,7581,rfc7581,Routing and Wavelength Assignment Information Encoding for Wavelength Switched Optical Networks,2015-06-25 20:50:15+00:00,2015,/api/v1/doc/document/draft-ietf-ccamp-rwa-wson-encode/,/api/v1/doc/document/draft-bernstein-ccamp-wson-encode/,draft-bernstein-ccamp-wson-encode,Routing and Wavelength Assignment Information Encoding for Wavelength Switched Optical Networks,01,2008-12-18 08:00:00+00:00,2008-11-03 00:00:00+00:00,1,0.9531249999999999,False
/api/v1/doc/document/rfc7504/,7504,rfc7504,SMTP 521 and 556 Reply Codes,2015-06-30 23:37:53+00:00,2015,/api/v1/doc/document/draft-klensin-smtp-521code/,/api/v1/doc/document/draft-klensin-smtp-521code/,draft-klensin-smtp-521code,SMTP 521 and 556 Reply Codes,07,2015-10-14 20:53:09+00:00,2014-08-20 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc7504/,7504,rfc7504,SMTP 521 and 556 Reply Codes,2015-06-30 23:37:53+00:00,2015,/api/v1/doc/document/draft-klensin-smtp-521code/,/api/v1/doc/document/draft-klensin-rfc1846bis/,draft-klensin-rfc1846bis,SMTP 521 Reply Code,00,2014-09-17 14:33:16+00:00,2014-08-11 00:00:00+00:00,1,0.5865570599613152,False
/api/v1/doc/document/rfc7505/,7505,rfc7505,"A ""Null MX"" No Service Resource Record for Domains That Accept No Mail",2015-06-30 23:37:56+00:00,2015,/api/v1/doc/document/draft-ietf-appsawg-nullmx/,/api/v1/doc/document/draft-ietf-appsawg-nullmx/,draft-ietf-appsawg-nullmx,"A ""Null MX"" No Service Resource Record for Domains That Accept No Mail",10,2022-10-22 07:15:20+00:00,2014-02-14 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc7505/,7505,rfc7505,"A ""Null MX"" No Service Resource Record for Domains That Accept No Mail",2015-06-30 23:37:56+00:00,2015,/api/v1/doc/document/draft-ietf-appsawg-nullmx/,/api/v1/doc/document/draft-delany-nullmx/,draft-delany-nullmx,A NULL MX Resource Record for Domains that Accept No Mail,02,2014-01-30 23:55:48+00:00,2013-07-02 00:00:00+00:00,1,0.9604,False
/api/v1/doc/document/rfc7587/,7587,rfc7587,RTP Payload Format for the Opus Speech and Audio Codec,2015-06-30 23:37:58+00:00,2015,/api/v1/doc/document/draft-ietf-payload-rtp-opus/,/api/v1/doc/document/draft-ietf-payload-rtp-opus/,draft-ietf-payload-rtp-opus,RTP Payload Format for the Opus Speech and Audio Codec,11,2015-10-14 20:52:50+00:00,2013-01-10 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc7587/,7587,rfc7587,RTP Payload Format for the Opus Speech and Audio Codec,2015-06-30 23:37:58+00:00,2015,/api/v1/doc/document/draft-ietf-payload-rtp-opus/,/api/v1/doc/document/draft-spittka-payload-rtp-opus/,draft-spittka-payload-rtp-opus,RTP Payload Format for Opus Speech and Audio Codec,03,2013-03-13 19:36:19+00:00,2011-07-04 00:00:00+00:00,1,0.8993589743589744,False
/api/v1/doc/document/rfc7612/,7612,rfc7612,Lightweight Directory Access Protocol (LDAP): Schema for Printer Services,2015-06-30 23:37:59+00:00,2015,/api/v1/doc/document/draft-mcdonald-ldap-printer-schema/,/api/v1/doc/document/draft-mcdonald-ldap-printer-schema/,draft-mcdonald-ldap-printer-schema,Lightweight Directory Access Protocol (LDAP): Schema for Printer Services,13,2018-12-20 08:29:42+00:00,2011-10-02 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc7562/,7562,rfc7562,Transport Layer Security (TLS) Authorization Using Digital Transmission Content Protection (DTCP) Certificates,2015-07-09 22:43:14+00:00,2015,/api/v1/doc/document/draft-dthakore-tls-authz/,/api/v1/doc/document/draft-dthakore-tls-authz/,draft-dthakore-tls-authz,Transport Layer Security (TLS) Authorization Using Digital Transmission Content Protection (DTCP) Certificates,09,2015-10-14 20:52:48+00:00,2012-10-15 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc7567/,7567,rfc7567,IETF Recommendations Regarding Active Queue Management,2015-07-09 22:43:15+00:00,2015,/api/v1/doc/document/draft-ietf-aqm-recommendation/,/api/v1/doc/document/draft-ietf-aqm-recommendation/,draft-ietf-aqm-recommendation,IETF Recommendations Regarding Active Queue Management,11,2020-01-21 08:33:34+00:00,2013-10-17 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc7567/,7567,rfc7567,IETF Recommendations Regarding Active Queue Management,2015-07-09 22:43:15+00:00,2015,/api/v1/doc/document/draft-ietf-aqm-recommendation/,/api/v1/doc/document/draft-baker-aqm-recommendation/,draft-baker-aqm-recommendation,IETF Recommendations Regarding Active Queue Management,02,2013-10-24 15:58:59+00:00,2013-03-15 00:00:00+00:00,1,0.9687499999999999,False
/api/v1/doc/document/rfc7567/,7567,rfc7567,IETF Recommendations Regarding Active Queue Management,2015-07-09 22:43:15+00:00,2015,/api/v1/doc/document/draft-ietf-aqm-recommendation/,/api/v1/doc/document/draft-baker-tsvwg-aqm-recommendation/,draft-baker-tsvwg-aqm-recommendation,IETF Recommendations Regarding Active Queue Management,00,2013-03-20 21:30:51+00:00,2013-03-13 00:00:00+00:00,2,0.9642857142857143,False
/api/v1/doc/document/rfc7570/,7570,rfc7570,Label Switched Path (LSP) Attribute in the Explicit Route Object (ERO),2015-07-09 22:43:18+00:00,2015,/api/v1/doc/document/draft-ietf-teas-lsp-attribute-ro/,/api/v1/doc/document/draft-ietf-teas-lsp-attribute-ro/,draft-ietf-teas-lsp-attribute-ro,Label Switched Path (LSP) Attribute in the Explicit Route Object (ERO),05,2015-10-14 20:53:16+00:00,2014-12-09 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc7570/,7570,rfc7570,Label Switched Path (LSP) Attribute in the Explicit Route Object (ERO),2015-07-09 22:43:18+00:00,2015,/api/v1/doc/document/draft-ietf-teas-lsp-attribute-ro/,/api/v1/doc/document/draft-ietf-ccamp-lsp-attribute-ro/,draft-ietf-ccamp-lsp-attribute-ro,LSP Attribute in ERO,05,2014-12-08 20:31:56+00:00,2013-02-07 00:00:00+00:00,1,0.7593023255813954,False
/api/v1/doc/document/rfc7570/,7570,rfc7570,Label Switched Path (LSP) Attribute in the Explicit Route Object (ERO),2015-07-09 22:43:18+00:00,2015,/api/v1/doc/document/draft-ietf-teas-lsp-attribute-ro/,/api/v1/doc/document/draft-margaria-ccamp-lsp-attribute-ero/,draft-margaria-ccamp-lsp-attribute-ero,LSP Attribute in ERO,03,2013-02-13 00:28:14+00:00,2012-04-18 00:00:00+00:00,2,0.9551282051282052,False
/api/v1/doc/document/rfc7571/,7571,rfc7571,GMPLS RSVP-TE Extensions for Lock Instruct and Loopback,2015-07-09 22:43:18+00:00,2015,/api/v1/doc/document/draft-ietf-teas-rsvp-te-li-lb/,/api/v1/doc/document/draft-ietf-teas-rsvp-te-li-lb/,draft-ietf-teas-rsvp-te-li-lb,GMPLS RSVP-TE Extensions for Lock Instruct and Loopback,05,2015-10-14 20:53:16+00:00,2014-12-10 00:00:00+00:00,0,,True
/api/v1/doc/document/rfc7571/,7571,rfc7571,GMPLS RSVP-TE Extensions for Lock Instruct and Loopback,2015-07-09 22:43:18+00:00,2015,/api/v1/doc/document/draft-ietf-teas-rsvp-te-li-lb/,/api/v1/doc/document/draft-ietf-ccamp-rsvp-te-li-lb/,draft-ietf-ccamp-rsvp-te-li-lb,GMPLS RSVP-TE Extensions for Lock Instruct and Loopback,06,2015-10-14 20:49:52+00:00,2013-04-12 00:00:00+00:00,1,0.9999999999999999,False
/api/v1/doc/document/rfc7571/,7571,rfc7571,GMPLS RSVP-TE Extensions for Lock Instruct and Loopback,2015-07-09 22:43:18+00:00,2015,/api/v1/doc/document/draft-ietf-teas-rsvp-te-li-lb/,/api/v1/doc/document/draft-dong-ccamp-rsvp-te-mpls-tp-li-lb/,draft-dong-ccamp-rsvp-te-mpls-tp-li-lb,GMPLS RSVP-TE Extensions for Lock Instruct and Loopback,05,2013-04-22 17:07:28+00:00,2011-07-04 00:00:00+00:00,2,0.9125,False
/api/v1/doc/document/rfc7574/,7574,rfc7574,Peer-to-Peer Streaming Peer Protocol (PPSPP),2015-07-09 22:43:19+00:00,2015,/api/v1/doc/document/draft-ietf-ppsp-peer-protocol/,/api/v1/doc/document/draft-ietf-ppsp-peer-protocol/,draft-ietf-ppsp-peer-protocol,Peer-to-Peer Streaming Peer Protocol (PPSPP),12,2020-01-21 08:33:35+00:00,2011-12-19 00:00:00+00:00,0,,True
